vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,fork_r_1_LENGTH,cylinder_1_LENGTH,fork_l_2_LENGTH,fork_r_2_LENGTH,tbar_cross_2_LENGTH,post_r_1_LENGTH,tbar_post_1_LENGTH,tbar_post_3_LENGTH,tbar_post_2_LENGTH,post_r_2_LENGTH,cylinder_0_LENGTH,fork_l_1_LENGTH,post_l_1_LENGTH,post_l_2_LENGTH,tbar_cross_1_LENGTH,tbar_cross_3_LENGTH,t_post_mp_top_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,t_cross_mp_bottom_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,fork_post_mp_3_prop_DIAMETER,t_cross_mp_top_prop_DIAMETER,fork_post_mp_4_prop_DIAMETER,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN
tbar_double,1673484.2092192401,3139127.7876588413,3307555.916063428,-361.9399745670807,109.87258557173918,-7.387048357508662,1407.2065583547426,1699.619667445543,1552.9946496854502,1551.130629802841,1005.6366547721618,534.45424197764,2031.1010089453002,1902.525347109831,2171.5811361094075,647.8554888422861,1929.9535295380836,1557.9519262654921,165.10212978953638,444.24905450101124,796.2225570536348,750.3149497818415,1271.4951771857798,1371.6896524215263,1540.141017621264,1607.2528029750727,1768.7452094877183,1319.8684514804409,1702.9464545055853,1364.233657112198,1473.3737996006043,1519.863772430146,1524.9699856885186,1046.5240168589792,7777.716446979219,1183.2434356705273,1257.6634158555394,7806.728453759677
tbar_double,1674471.5955772232,3152736.688649115,3311239.3531066864,-360.4328661767676,85.48004860515032,-6.573079455895593,1390.4756911618788,1715.4526827638135,1543.1076851008806,1556.9800277868999,1016.2555020055854,526.6440311131188,2032.1787310398702,1912.3831130796173,2187.48340518695,637.3416505291896,1948.4052609657772,1547.5619630830765,152.98093439765128,458.01419474230016,803.7167171419431,733.862513970647,1260.2727149773427,1369.535810169747,1543.080201322228,1616.3373708608613,1785.21897163615,1306.7525446276363,1696.7360283727724,1349.3002463983773,1458.2433539314843,1513.7639249739009,1522.9073301473002,1044.6420662392463,7758.172764551444,1173.4330396826629,1272.5461674621101,7816.2902298449835
tbar_double,1655925.8294613322,3120988.68863412,3311577.5032611447,-357.5948776512553,95.72874994142536,-11.167510931373924,1371.4968791267993,1731.731523896797,1556.8195633078078,1574.8776496750997,1001.5001482951458,535.5839463415318,2021.737865711951,1892.54462659963,2192.672972928793,628.0844253804928,1960.4254902108885,1536.86307462143,138.3072722309295,462.79116068833315,810.3482413926745,717.4606082411389,1278.568975608609,1383.677778661967,1537.6180149932752,1635.4620892995956,1785.6964728214014,1298.2556128794888,1681.079008726883,1366.1786935269467,1470.604954296318,1516.788790241669,1539.2044723294734,1027.8113125105565,7758.882560212677,1181.328779025069,1270.1558054329253,7799.346372921494
tbar_double,1669558.5933838799,3128921.32136916,3307821.5255975886,-351.51721857620635,67.36274891669547,-6.822528805997963,1381.51631139394,1733.831655913071,1542.6777750418482,1556.6906472672515,1018.7781143531747,547.1517775585169,2026.8543127342236,1872.6483485474869,2203.934565535625,616.6609450851826,1950.4307748900762,1544.618854047491,157.50351210149046,463.0782552065013,803.798102889166,704.0260097522513,1296.291939202372,1388.9380583237,1531.2942780416204,1618.0712299477711,1772.2704441275662,1290.027604843167,1685.8822196563094,1346.5577589485522,1485.2656767600838,1517.4540281319046,1533.017906091195,1012.5030305851164,7747.770595639762,1177.7544844360848,1285.57240726357,7779.856908889831
tbar_double,1657336.898232955,3140630.8986283657,3301714.7441762085,-351.6787605442975,74.06238792791798,-10.838979108595813,1361.5663860595396,1746.0834000528168,1529.817301649284,1551.479031153231,1011.6090416059502,553.4777145103778,2035.363618313225,1887.7544293521385,2219.2362484482965,624.88554592164,1945.095450767535,1532.0283371700045,154.28761753874235,468.54206406130555,787.1616153796186,719.3288010741959,1302.114942915733,1372.361010429045,1519.4361397002656,1606.9220574859257,1756.015226367392,1302.8189368604424,1671.2589723849394,1348.287393611054,1467.8437415534815,1504.0915922106724,1519.5399029996315,1022.1617214586303,7744.185253206254,1179.2085617385653,1269.74513455456,7787.1183531577435
tbar_double,1657610.824749362,3146406.504866542,3295560.6731345146,-347.36979355715727,67.35076304470827,-5.0631460351556665,1357.6758936708484,1746.7278754596578,1528.9698560794038,1534.8865315325706,1007.3564111996523,537.3357423091578,2053.4325232523493,1876.9388048050023,2221.369478474113,622.0346004888007,1929.232248564729,1525.8286023463434,160.06923597856795,468.480885072708,792.7337993314309,699.7197798557161,1316.0480223174404,1391.6063297531089,1531.3044684773631,1609.8018840256582,1753.1732611323343,1301.479992348239,1673.8961015055243,1365.6820161793244,1474.4328704411025,1513.8711098808028,1508.4044108603473,1025.1486948824268,7725.041038104131,1177.9834519959416,1258.8078668300175,7793.293886222894
tbar_double,1674832.6827719288,3131536.334433365,3295365.480650742,-352.5125685386953,59.391588317592344,-7.570087109714058,1358.367555756325,1737.6699577085126,1535.745235468451,1530.754839371115,988.294673919493,528.1472505524588,2036.9797232403926,1892.0627745256627,2202.9893727867648,638.0349957265064,1922.7566170019497,1541.9406672518066,175.57526210705794,462.97214640141715,791.2495503223159,681.2872838575546,1303.0945067164148,1378.9894347152424,1519.4351700438197,1612.4053491330112,1753.6896564247545,1286.5168416956412,1664.8605501082884,1370.532008583245,1456.9043842503806,1526.163493403814,1516.4126089770496,1010.0086748867196,7728.282615630909,1195.2493814510817,1266.3458579843239,7798.175709511926
tbar_double,1662085.7086037372,3116280.164140013,3298176.62246484,-348.21332864336273,62.05844215297765,-7.294359215242042,1363.1167964195115,1753.107766697253,1536.2278484392057,1516.0628259348466,998.8016062616704,512.7967404506857,2026.0727893018027,1884.976567391702,2193.162550311293,619.7238663944335,1934.8167497899524,1538.8566911222447,186.848514018039,452.4357115215145,797.0961451116531,662.0844910828462,1307.637799600566,1366.1408127128211,1514.5594989266608,1610.5603161717588,1743.8348839719074,1274.2534350388946,1677.1282447445644,1355.7808022803258,1464.20674006451,1507.3605829132598,1528.8073833367273,1015.6574089194353,7728.1501978036395,1200.6796994677045,1272.0785495189898,7810.767494225613
tbar_double,1664142.3815043527,3126102.299751319,3297287.036165742,-348.49290647766077,69.91893745731196,-7.025705197760104,1366.6143936232218,1749.8897925359115,1555.0382088967242,1516.7831382398429,989.301333502606,522.4020058010848,2018.7585226515912,1897.5256490691954,2194.059591061513,631.9546005651498,1942.0139198562426,1520.6056431485006,185.97131034133574,460.7718055977646,777.5744415999521,645.7887009497776,1305.759277422768,1369.9558637104426,1532.2456772329879,1600.1395457310352,1735.8509927281605,1263.0376997378198,1679.3901953319134,1342.7169163578856,1480.8495269219504,1512.0487674558785,1529.1152158482878,1014.864170018265,7735.611370906301,1186.464513777888,1269.1450892318824,7829.636370846901
tbar_double,1662080.7266721139,3109397.351805875,3295283.8158695106,-353.49216957924614,72.08536479902006,-5.889985583577199,1376.433643993876,1739.2975385253897,1543.8726612492865,1527.4623523603352,983.0567276230595,537.2881733316002,2014.3076982407113,1897.8866625691192,2187.6285391757597,618.6007478706783,1952.3797596519385,1507.8597603687813,186.24157862838192,463.990106107398,769.73750931382,662.6548060987557,1296.487526797138,1384.1045278078182,1549.9251991450508,1616.085737092944,1735.4866732563864,1279.871456941301,1693.839038058548,1359.094754062798,1471.5918931638153,1517.2396275219662,1519.6842337017965,1029.1009381134002,7744.363505620371,1204.7186002246174,1265.8218364961929,7817.732292463762
tbar_double,1668732.026609734,3121070.9085207703,3299068.810258682,-353.1783064625778,90.51947968754598,-7.73868490707727,1392.9388651602899,1730.1320986957844,1532.6523894127172,1544.885176611321,988.8288590365281,526.7596461674616,2033.5091904236638,1907.5299547112766,2187.7702720344205,598.925736951863,1945.183058212647,1502.1673344454814,185.01092198195198,444.89629803893234,786.420194264111,659.6142962450914,1308.3339148222983,1379.1952694457198,1546.3648275205935,1618.629145385251,1742.124289690693,1293.8464674750837,1692.280628985161,1350.2563773823676,1472.6619262820275,1524.6568862547897,1529.5454391401727,1021.3075513858145,7728.465561968991,1198.6571277196347,1246.5481561731917,7823.230178386751
tbar_double,1661618.6672187708,3127917.8806783236,3297684.110073887,-353.73069910267026,74.90550339148064,-6.049087027563957,1408.8776389622344,1714.1279313278876,1524.6099184644042,1561.428703866368,1007.1974888176047,533.1789050710412,2029.3204060635007,1906.851953358707,2183.9885743944724,605.7425562083129,1932.6059172393082,1484.6737788486987,184.78510100312621,441.4469544067897,779.4271744747924,654.8971088798602,1297.4261331875723,1368.057913626158,1536.9157060024565,1621.3754465573454,1735.3131576289477,1306.1874769620501,1705.9842569488376,1366.1263827726855,1482.3567698519637,1527.7676021433656,1512.9459169575387,1015.1062575233476,7739.79417286696,1205.97432564392,1252.3368017246994,7819.349422358067
tbar_double,1670921.578022779,3105051.043709762,3294294.1709035835,-354.2755820367245,95.49033063190836,-8.988965414463365,1422.8328652394405,1721.2400585845153,1525.3775374339323,1548.2787076930088,1000.2540185486597,518.7003215553357,2048.1853594367103,1892.0461538717934,2172.2352162993507,599.8762621876377,1914.705669402161,1498.3206423434124,196.40027996395335,430.12041605594595,768.1839031526263,665.4030064742064,1287.437191145991,1386.1531747630868,1552.465055833838,1636.6218390595957,1725.7387792575805,1311.4494135216573,1691.7115805981653,1382.858137454607,1480.5575502716204,1523.1212058239016,1527.9489791042417,1021.9757134820713,7755.89556604076,1205.8678305452104,1253.158568952762,7809.548824169261
tbar_double,1654879.443552278,3107600.2930770856,3297643.2109138733,-353.65690089354894,96.40016316720916,-12.44161079304143,1440.0736743235934,1729.1174774342694,1525.4693974128904,1563.1315340551034,1008.9889244804186,519.1208145764762,2049.3196004527094,1884.8090815301334,2181.4834480594377,618.9670238090222,1925.0251482188978,1484.4777679437857,183.617992065518,416.25008730319695,758.7033364945563,659.2772094078151,1272.1617033000211,1368.9844144768917,1539.4630932935008,1628.6884350188247,1743.6888034260628,1328.8271626580452,1701.091425294818,1397.370232170264,1490.8945768322078,1540.739779049403,1528.5140122676476,1026.5321234253688,7759.60226512379,1190.233859721038,1261.1839439681626,7790.563266541896
tbar_double,1668574.3677346075,3112397.4020246044,3296465.649216887,-349.6056092783279,95.49153088874037,-7.915381667671604,1426.4355503098566,1738.5783900858905,1511.1356854014316,1561.3704740055312,993.1027552603983,500.8041486310431,2051.9120982220534,1902.3254721822182,2196.28609641338,608.3083026743486,1919.1791207287329,1481.2510476823245,181.59811337534103,417.56243307487904,776.1350137445532,647.3890112745012,1283.5127876369784,1365.007941397886,1544.705609477382,1645.9934365534837,1734.7876446550536,1321.1512740744165,1719.8714141895534,1416.0920892481754,1498.549628518056,1545.51926666051,1515.4946990726744,1024.6690919961754,7776.606529882766,1191.1049815615684,1260.5177453525048,7771.490739053408
tbar_double,1648501.9649918473,3128459.5455096015,3303713.539641513,-352.3915936634695,94.93204748612919,-11.244979240062142,1420.9324102123953,1751.6267234848208,1531.007977541208,1552.6167327248488,999.2657342290673,499.31005766379417,2034.4190789254953,1910.9736370632947,2193.258462856893,597.2481691988023,1908.881439819055,1500.2112650964762,191.4843366640413,423.96324669571,796.0570508246551,643.4110346859561,1292.8805516575183,1351.9874625003947,1544.906278126772,1665.5262986849373,1731.761540380994,1324.9160165303308,1735.4918076172664,1413.2768155615272,1490.906337616585,1547.6000988785675,1531.73156810143,1040.0388982489173,7768.63927076691,1209.0725994977552,1271.3866956104564,7753.384656647444
tbar_double,1662253.0578099752,3111588.221394668,3301502.0381970406,-346.6929087278604,98.0903620451192,-6.803606897175191,1419.1643790564801,1764.7578938132372,1514.8437069604884,1555.108358893788,1018.5483926642378,484.89434204615674,2034.250124463332,1892.1227659449564,2205.6056433074436,598.5373342269422,1906.5635108716426,1501.189589131512,183.0185099603479,430.9786957701137,780.8965300317521,639.3373919454872,1309.823732519574,1353.6537890591665,1559.7548969644236,1663.8146600276361,1732.6203148640698,1306.728711211584,1734.4543481864453,1427.8883915132908,1495.9755801994859,1538.6314517987194,1521.2453702454175,1036.0748673580445,7756.216723004973,1199.7107845565406,1254.5086130341301,7767.868488641691
tbar_double,1662581.6622214618,3137195.997058279,3300716.7844140395,-342.0643360600135,108.24853000530679,-6.259782364436672,1429.466627154435,1766.9056364941048,1509.5026472503944,1551.769656692128,1011.5099234186996,500.35542851704906,2038.0160540097365,1901.2879129295782,2220.9557033830406,593.5434031567212,1910.6688823979957,1495.1332675865879,194.71629725210886,438.17190629148143,769.7996013067163,642.8675691396128,1314.019968863781,1370.784406772037,1559.654813749672,1666.7985878012357,1728.5066529619348,1304.4747430165564,1717.546501092869,1426.037434697131,1491.1268776240383,1546.371365836544,1531.8094489893251,1016.2255016707949,7750.405871519681,1181.0958806056076,1247.2499813017866,7777.081950937128
tbar_double,1660126.8459728728,3130746.8900399865,3299917.7285252977,-340.17403579211464,89.97538390814954,-6.0540553625865146,1414.410578559192,1772.7149497696435,1501.008089572417,1559.3021216095362,1000.2725762555076,491.78369636560285,2029.9956608033933,1890.7812409262845,2218.2241113001533,594.8399242403576,1911.6758588269154,1508.1787946232712,188.0956077711944,450.20243020650815,780.6051676474412,632.1217344566812,1332.5701303631768,1370.5922987952165,1565.5243273510791,1684.115420487455,1739.85923908375,1294.8197205081613,1731.9069330563525,1422.8078408063127,1495.2516296160907,1560.682248663897,1514.737449181187,1025.0409186743912,7755.732505548963,1174.5176340831092,1256.8287608468581,7796.805707181297
tbar_double,1644803.8376240942,3117304.848868675,3297867.946490377,-346.37661970586163,97.13817652738506,-9.923023236085859,1400.8875425807607,1758.900965760111,1511.7465002550805,1556.6967437527117,1004.924692466289,478.93788298847136,2012.8789238881561,1876.061736861364,2206.989591060535,582.2246226617433,1921.7485132645331,1502.4607745126866,177.4639811885154,458.96740606208806,788.1357074630498,644.9162629452437,1351.6911346713537,1354.4229252661228,1570.6857732534368,1671.5664068275078,1744.6853630503872,1276.9798473875906,1717.2165053888834,1409.219305059477,1476.4234282471368,1543.9167851651023,1506.7380247128096,1033.0336214142076,7774.054693352473,1193.3704782057077,1249.0894800176716,7814.854057149471
tbar_double,1652899.605352673,3117849.038770519,3301913.7472793544,-349.3976538210176,90.67902539361329,-10.782036480365761,1395.492456975343,1744.727241183414,1524.1090791924964,1576.6578264507893,986.7124151992373,491.2459160848061,2012.2832742754256,1885.7946984342705,2189.704190271167,583.166363809653,1925.1657949470653,1509.2692329875201,196.80797573160575,456.50089392820973,807.4439258153411,659.3129530602731,1365.3181243442236,1359.2565531443847,1584.4244893323655,1668.365502236554,1756.1994714549942,1293.606777021225,1736.4971940091025,1417.1437214128216,1477.7373513501568,1531.2988740368426,1489.4429831683199,1026.3830969811384,7765.008081752523,1185.6882938533995,1236.185098997763,7831.978006126174
tbar_double,1661995.871333722,3116532.7627385617,3296790.304673253,-344.1011887192293,87.73841419859357,-7.692228433724856,1375.5796070381675,1750.8512943517615,1512.2071036030534,1570.62767496043,976.1095104581805,490.5091957864384,2029.9500458621962,1885.785852952547,2183.270016141935,575.1638016972103,1916.2191109015323,1520.725291431385,181.74071941474227,457.61871724447343,803.5434355078622,665.5162983160159,1385.1087598795343,1362.6172759476435,1601.3410554920545,1667.4497540003974,1759.3150397309532,1295.9649516419906,1723.1444638611858,1424.386268359488,1487.2993780083357,1521.76854509544,1475.584138946043,1046.2305136359812,7752.522425884071,1166.6747303764591,1231.0355461144643,7841.541476744331
tbar_double,1660424.5673086818,3131982.6536955293,3300031.2582479604,-347.1519528704571,96.0408886116135,-5.101742261793587,1391.089383029264,1744.5411805857063,1526.6103990606437,1563.179796981936,969.014750600135,482.3467745515131,2025.0801291073108,1880.5294517939972,2201.847846029908,576.1206985551872,1921.1175768798712,1525.7560432831924,166.30275408399348,468.39731346280917,817.2229783444546,646.5190141007143,1379.6033924450492,1360.6532019148774,1610.741954746988,1672.3941950603364,1741.033643769915,1289.8938763329222,1713.4959406332737,1412.4269002864987,1502.5663693265683,1513.426769749745,1473.6383596836922,1063.795343109324,7737.643379703125,1154.80008457079,1222.1558154854404,7835.904611672568
