vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,cylinder_0_LENGTH,fork_l_1_LENGTH,fork_r_1_LENGTH,tbar_post_2_LENGTH,tbar_post_3_LENGTH,tbar_cross_1_LENGTH,tbar_cross_2_LENGTH,post_l_1_LENGTH,tbar_cross_3_LENGTH,tbar_post_1_LENGTH,post_r_1_LENGTH,t_cross_mp_top_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,t_cross_mp_bottom_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,t_post_mp_top_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN
tbar_single,1479337.515784238,2721142.4817218613,2690275.1987224,-335.94108669130645,8.726947214186788,0.5611005511761549,2364.0635650495965,1934.7198225519417,1124.3605274196805,2139.242369663588,1775.4121932153303,1268.7319079776871,451.18382375727845,803.8263122686363,837.8214265755689,1764.5541235073126,499.6806142444314,1490.0465200076108,1752.3572089605132,1795.2636118373866,1732.7520656555434,1462.1501073999475,1450.4682075559474,2532.2701664083197,1690.554474305771,1360.8721422671076,1652.396713156585,7863.769425690362,1688.8016110424448,1547.0985440451464,7185.956356205683
tbar_single,1478120.0497759655,2716223.701344855,2692357.881036631,-333.3463315959927,22.073331138001965,0.06337953205169469,2371.382493562131,1944.1353533778358,1122.6098273789755,2124.6002001314723,1761.3558127470262,1285.4302714319124,432.30451718756063,816.8255632554434,822.6732321590224,1760.2923267838312,516.3348757078478,1492.5861685082948,1770.545414549121,1803.471845361123,1733.9288237597784,1450.3414871927087,1453.4668632695016,2550.386791084699,1683.4786301932163,1351.6297289732279,1647.5886447074513,7866.615190305139,1675.7219427548905,1546.9084448915225,7171.128186675303
tbar_single,1485567.5015037132,2717933.273425144,2696137.1638412722,-335.6467521544265,-8.460139741791023,0.19569054670082717,2385.4661557243726,1962.8946686643503,1133.5864136483397,2135.5881888242675,1761.433045038948,1273.3488374836506,431.9009478699411,832.5393010636745,803.6858710908564,1765.9654667410762,518.2853054415895,1504.7501626969477,1778.263853378825,1790.643308091718,1740.1195333706723,1436.012453754371,1453.4847260148078,2563.5978764939036,1693.5584023233398,1348.0792596981603,1642.0899095104603,7846.984361658364,1689.8953214980816,1557.236838488616,7173.617872990295
tbar_single,1469340.7744878796,2724750.286452832,2701496.658374409,-338.31760488316627,-52.095467560154404,-2.513629354072667,2374.691870627738,1974.520748782941,1148.4293383880329,2147.689920652951,1778.017483628643,1287.1499627497676,446.4424398885358,838.8038603274355,784.0305342230639,1762.4663385877393,519.1883181268333,1488.159385961222,1783.8862844744817,1798.1721273414787,1725.9919705172713,1437.6597326844767,1471.2824329418813,2561.449059045846,1690.3997542032887,1360.0183932952846,1630.4462757050935,7827.209103293838,1708.4067823816467,1567.897662407647,7163.0672160015365
tbar_single,1507957.660212847,2720130.090958885,2701057.920558094,-342.86531969870714,-50.426750374742646,-0.6390460017329399,2355.625020697765,1977.3331449445811,1159.446494129704,2133.047912615475,1772.9648107610367,1294.5095410454956,429.6249644618289,826.1144554124185,788.1717900630608,1758.899321129817,524.9008736922094,1483.0595354563698,1784.8775605634971,1785.2526278121363,1745.5370135874082,1451.8510968274804,1478.0954386835108,2570.7183166543145,1699.0285789060576,1355.1010224987638,1627.99160058838,7819.431641527229,1699.975812411478,1570.80874351791,7163.99173109114
tbar_single,1483281.587694798,2713872.806129241,2699028.380583572,-338.0638140162112,-27.22951298074391,1.7589703646911705,2371.7782638934946,1985.164172017852,1140.4944420256302,2147.1172241301574,1756.0725905382142,1288.1896025001786,434.4399080772765,829.9576559833692,790.3354168003635,1740.5418564936597,540.4010416280875,1499.0958613840241,1769.4033125320975,1783.8459146909447,1744.308873434902,1446.7793579147994,1477.7440285652642,2582.670312234138,1681.3704837063167,1354.4920327363548,1646.0592745285207,7801.507571889313,1688.3535001568805,1575.6427347386589,7182.410344740866
tbar_single,1510870.8654818202,2731069.5314910407,2710070.360519443,-345.78339171715197,-26.92082462334566,1.4799971838731518,2377.2552541182617,1991.0168167297943,1138.50306349939,2160.939340958587,1756.9732023264696,1302.1541269358524,432.819831789374,847.4885494293607,809.2828654777369,1722.4239080020482,523.9032843893657,1483.0444207899855,1752.4451489635976,1802.8203858387028,1759.7175245242345,1428.3216925866159,1478.8445210763098,2563.9111984869987,1696.6510655363156,1373.269596294824,1632.864871111227,7814.3304724181935,1675.9542087730201,1583.8128233413754,7175.639270028192
tbar_single,1471428.9104827987,2721023.0478398814,2704700.223332041,-341.5959470520447,-17.688416026009023,0.32146960301877553,2378.6404480625815,1981.417537779781,1154.25527395488,2178.3316569948165,1766.894946797119,1308.8108873335068,422.67547247598276,857.2248300212889,794.4619243363657,1709.5957686163429,535.461948306394,1489.2900244303817,1769.4176991773725,1806.4167365692995,1776.505559965548,1420.1278061763376,1479.3667580788463,2566.1527746082515,1688.6978397467342,1370.174075984213,1650.4389793894898,7799.285446983105,1683.8589291250862,1577.6096171138763,7156.125790445626
tbar_single,1496383.0900088344,2723127.5140218306,2701481.400480725,-343.1330800346062,8.812521545393126,3.9589080092994853,2371.331063973735,1970.9649288542473,1161.9337732615818,2195.187756412483,1767.173478379924,1291.3419075601637,405.40272224141586,865.2236994895156,810.6621944799633,1721.2415056625562,522.1939899138148,1472.1358239356882,1754.129263973103,1807.0518330329014,1777.0780663973621,1427.0356616714703,1467.3508893431822,2554.6971178020576,1688.1867065050405,1364.1798615935768,1663.1031084184592,7808.051235980101,1677.3794961716633,1583.8596257333172,7170.428533815139
tbar_single,1498479.0658150066,2725268.1030878844,2702236.0395697155,-347.9058059137645,26.427743300545924,-0.4272313090721365,2354.3149692530296,1968.114425991803,1172.873549978902,2205.9858792871505,1763.1283332899768,1311.3004838305721,411.8921501910169,854.879908301675,795.6396507690426,1729.5748439803292,504.3468096965844,1470.7947302294301,1735.4485925318957,1794.073336385131,1766.4776592809428,1408.8371991070742,1485.0270954026037,2570.924450975295,1694.2233532719533,1352.9857591014256,1676.63346466585,7808.269342811877,1677.340390016076,1592.2336576946157,7166.194149807996
tbar_single,1519711.0061581628,2742069.1002752357,2708131.7715572845,-349.04970778381846,13.097039806591384,2.183530422095786,2369.293759386165,1963.2824706238923,1189.102698881248,2202.201513036256,1775.2061270462884,1322.613782116338,416.36262725869517,858.6300640038188,810.8151934213805,1748.0524234683326,513.8023901826305,1480.133550418696,1717.6669169416216,1808.7400209359007,1763.1522208898625,1423.2493400111966,1477.226876967867,2586.881033146977,1692.3724781942356,1361.848217362219,1673.4686518025833,7826.2956109222205,1695.2949547996768,1576.0450019389007,7146.285608918253
tbar_single,1501347.5650635525,2747639.4839363843,2711584.525877039,-343.23479741842993,19.59103113173823,2.1991032300176907,2379.501531510525,1974.0820328375523,1196.4132301261016,2184.538453108115,1790.6827310587107,1307.9231122138503,435.0470106902948,855.9215266354722,820.7663562127774,1759.1484397933132,521.2790398328349,1461.5081812201238,1730.6935713867222,1797.7747250059347,1764.3424880030625,1440.6648234618992,1496.1817272028438,2590.565607019451,1680.3862419887284,1374.4995647321355,1654.3569276641344,7841.6709125369,1677.5388858095853,1575.8829887728189,7128.91008146468
tbar_single,1508754.1589239228,2740647.1932619866,2712715.7070648726,-344.9619642884281,-14.48098011103483,-2.250812670509915,2391.04590370276,1989.5659197893192,1197.0215224354206,2201.955382642971,1775.4775479156385,1304.5707655253577,436.1394793842136,857.569301765731,803.0811199970948,1771.6889659100268,522.6508690642327,1466.0595046373694,1745.740400267605,1817.4207552698717,1750.1016907050441,1458.1934051621224,1493.725131192204,2591.0819390631686,1689.0991836463584,1365.5660827950276,1636.3645957323595,7821.711694464447,1678.3757814022156,1565.7656930431094,7127.297869153122
tbar_single,1509999.2359228358,2741396.1935116276,2716421.7179754903,-341.7798127593335,-11.366140413369877,3.1239061283115586,2381.3946810998723,1982.808520392491,1187.3078162869704,2214.865304423917,1775.977192301774,1292.2806023304138,436.1742183349536,871.783803426054,819.3083280934337,1763.839551250126,522.8868910637103,1479.7048593287805,1732.3267553131082,1801.0674410702306,1763.8971089920274,1473.5502553792153,1504.8776967545593,2595.586635239582,1689.762398846066,1357.2043351649895,1644.5911054152396,7829.714480527212,1690.6258385839533,1564.917658990096,7139.193066017888
tbar_single,1529642.9605925358,2750933.720234031,2709651.7341639516,-344.50460224007566,-26.028856211768094,2.9321063123087057,2368.773635288906,1968.7633733761738,1191.5177744611863,2226.0867340160685,1791.4215140743447,1311.7234666016918,416.31545426952124,871.3953079276333,813.5258335257301,1747.2561467351388,537.3946330448944,1476.6567855073638,1744.8983469375116,1796.9479341970666,1752.7534041762276,1486.4333134804058,1487.6596118085629,2578.1773657253902,1702.0718646963383,1343.089746635771,1646.025462376984,7819.857349064149,1701.7660859342272,1545.5277586706923,7131.2310845882475
tbar_single,1487737.6379174765,2737645.872135182,2707430.9672032692,-341.63032700125046,-60.46881023554771,1.2482332919446664,2386.4808969179485,1954.9895802014798,1177.9342508573202,2233.0477482625465,1780.6358718358563,1312.8031078821791,405.61084556413533,865.1789750940065,811.6122989051762,1735.7784637406564,540.5195791572244,1464.667359048551,1756.4154525725983,1798.2288562380184,1752.3363388538892,1490.7580112421472,1472.4246938613246,2568.128198618085,1690.2995071145579,1362.1634783673665,1629.576197662251,7820.138361609918,1715.4587546396801,1554.9792449112986,7133.924879971045
tbar_single,1507569.5342027128,2739715.0422929027,2712166.473026558,-342.7805531541525,-79.75147197319075,6.075325039239911,2390.059566673672,1972.2052470514386,1191.9646994213786,2243.497960130137,1787.589729924125,1311.6183679981882,391.9511921286812,881.0863746991032,810.2583902504189,1717.1765177874636,525.3871961705172,1468.275606558738,1750.9621222047133,1801.5756428503273,1742.9600659317,1502.2315999906875,1466.9255124355186,2570.062493426875,1709.9567588090001,1377.0078368391974,1630.4627224619142,7805.26746452897,1721.1862086878039,1539.6116757395557,7144.2221762594
tbar_single,1482791.0621867871,2745742.49250778,2711116.8989560055,-340.5692691045826,-73.4473214211993,2.0225413474593537,2384.199164454219,1970.8092612250937,1177.6958965915087,2226.8020824245477,1788.4040863548046,1323.7360921706788,378.9613964916166,868.6139780882945,823.4514700703027,1710.135759888634,525.0086082579828,1463.5818592180785,1745.0738389894252,1795.412655176316,1760.7961462767344,1489.5335460107292,1482.460891594435,2576.567161166072,1726.0004584246153,1383.8091816631027,1623.8143103636287,7800.576484171241,1703.1818276533506,1534.4048783768505,7140.616417178137
tbar_single,1515412.2928650135,2735560.6846730863,2709420.0863288604,-342.15747712709276,-59.855941057759736,4.787852493190911,2388.619034102063,1958.0420318962588,1163.6919616991133,2218.8026621491417,1792.1511357386878,1327.6200569721202,394.4357450972074,867.7446515147169,835.6733009663644,1690.3037611423556,534.387512773224,1477.415156378879,1728.8004707385705,1780.3155256860032,1752.2543913021082,1496.3311988725482,1486.935832756027,2566.0342740666038,1731.3449192199714,1383.4652469454873,1623.775467219269,7808.079147264782,1688.3964995232511,1517.855867122264,7155.002964571296
tbar_single,1516031.9326010405,2735895.682938341,2709279.9269385803,-345.90710392542434,-89.20767031558671,3.511564760152412,2399.8238834804665,1957.553798765485,1172.724095698594,2200.543049573705,1777.5106965543557,1320.9234695187426,400.7160996966018,865.9800146538871,839.6622974138277,1703.4355113785589,534.6638729390945,1476.3448959861994,1718.240850595195,1794.3648034158923,1752.2647697374066,1484.7835849803955,1478.314640111024,2562.8884786968947,1718.1996269689098,1402.5990393263749,1611.2375758005564,7813.423562199253,1702.5896159071756,1531.6641115182406,7158.2066599315385
tbar_single,1498363.5894861512,2745699.826898247,2719685.780249892,-341.60837821742354,-96.2697391682988,3.6598471188638237,2396.9797293091638,1976.704002461216,1187.837488770914,2182.6361933049243,1771.1885922339338,1314.7056808374061,393.55257366795144,873.5933145025409,832.6476885574102,1710.8395471077008,547.9808820733839,1493.8455162767145,1731.2710843378952,1812.664224815421,1766.2670737523688,1477.8320828437006,1483.1408741345838,2544.800733872262,1732.6534991437966,1419.8816478146307,1595.8435941782145,7815.67732539649,1692.8515050342376,1533.0787944250128,7146.460686891907
tbar_single,1521840.8962346343,2736246.3745919433,2716028.6477804515,-344.92101636477156,-134.81559657862007,1.9203576930668471,2399.6653911591284,1986.0743142871338,1205.6465048002872,2173.730344362358,1784.742407011635,1310.132093717395,390.1741718828548,864.6094133807178,844.7015863370585,1713.1465745381126,567.6651468485862,1502.0990863057295,1736.167403767134,1820.5386903644091,1769.576821527608,1490.0266724517376,1479.6636134003904,2551.426329850035,1752.2298803671572,1409.6391765196083,1580.2762917144798,7801.950113061826,1701.0937808375143,1517.4590978447964,7163.679016267338
tbar_single,1502283.9113918976,2746859.8395658485,2710358.4687612974,-345.59115105887213,-109.34203658665267,-1.8246479264074975,2392.1889739510098,1974.8269921604174,1186.5537768070703,2175.2257875010796,1773.0461448233757,1311.1943419168012,399.35471435586976,849.6351823142028,855.9961276440303,1721.056861244086,563.4446814071832,1491.7096462803463,1725.2692632718208,1824.2210837264192,1768.8093879617004,1483.043811359046,1498.2982186877643,2550.8084546591513,1770.93264124013,1399.761562163964,1593.4381304795363,7801.162903626545,1696.6839853809272,1530.3566471034876,7149.8171022962815
tbar_single,1503585.4830868936,2728540.0441970415,2720667.6028740155,-347.10333248718194,-112.56772830501689,-1.7351436031069736,2408.4920647219446,1974.9282525585436,1169.4899056285137,2169.7940761874397,1784.7690661380898,1317.6986777077063,409.1621826802787,834.9690648765505,836.999661865336,1711.746306774571,580.6745966310688,1485.4851102697023,1718.2336491535873,1816.2249877756221,1774.8345575668704,1463.6972601592875,1489.6306001878274,2554.1552456551417,1769.6478146278653,1380.2358152745655,1600.3848256196984,7787.619131295335,1707.1725228970408,1548.0530365380032,7152.741589152557
tbar_single,1522701.0268418707,2741192.869216811,2714569.0213573095,-349.25503328316984,-116.15032110598517,1.6732977838911869,2426.643996610717,1981.269500966502,1173.4206462152872,2167.1535772657758,1766.9307655189637,1324.4858450470324,404.0937699584907,842.0253876488098,830.7833753296211,1707.8505157660823,599.901405776943,1474.499360612931,1732.654054761424,1808.7591670137272,1759.3920683823821,1469.3717295442905,1506.6416807101539,2537.0527040337965,1784.7638341256998,1390.3077981894353,1606.0846082580135,7789.216845805834,1718.4548761292872,1542.080110776368,7134.419642454092
tbar_single,1515645.634313788,2728840.9972873675,2718345.0685355887,-348.2868973503547,-106.86554347486155,2.5815632460009006,2428.8857639726134,2000.6657740036185,1169.8256104328545,2184.271167104289,1772.3952652893909,1332.8822636209081,423.2212159033358,827.0029625258467,830.4646809931411,1719.7987450299338,589.8923469705223,1470.9463230998902,1722.786685426698,1792.8776454686229,1778.1633328495057,1463.102852897309,1496.8741752436408,2522.45577287026,1788.140555263875,1373.6316830944786,1623.6029342274537,7782.915822818017,1730.832667632232,1549.6979742404942,7122.822172241598
tbar_single,1494882.084051764,2744985.8007906526,2726514.3829201884,-339.9839946976581,-117.45624926450908,4.754647897471725,2433.8767472700147,2005.1189653050178,1154.5072234079075,2204.2387216493457,1785.8766100193507,1324.763142066096,410.30296355868387,822.9045579493286,821.8890407934227,1721.3368183722816,581.7816539442489,1490.180381849906,1738.3529255739754,1774.4677643813036,1763.866930046927,1469.4634138417039,1498.92355748509,2508.2874503632415,1774.0994037831267,1363.5120232987247,1608.619688818388,7789.983145468582,1732.3889830562637,1545.8641307723403,7109.043225647161
tbar_single,1483924.9604172779,2728548.3682779963,2717578.6486083367,-340.4267077650736,-133.03021880101525,-0.33769243739733723,2435.625864930895,2013.6422355204475,1146.6716384995427,2187.6772991882735,1788.1618463572315,1314.041753949752,419.63597325271826,818.8019406206255,810.4912716790396,1738.3721176182394,569.1132716434147,1479.2407580996053,1750.2122822456718,1782.4160267446239,1774.6295382005032,1487.687702977933,1503.465983331074,2508.253090986053,1776.3346514810146,1358.2309829586657,1612.5594132451367,7776.22482250019,1741.7516248535799,1527.9007086725787,7127.626958081199
tbar_single,1525108.4324465462,2732703.381841094,2719066.5631835633,-345.1631431851667,-121.32801619943461,2.3954202002633487,2450.886212553833,2012.1993586719875,1149.6345178477338,2200.0337406761864,1794.9303048508636,1302.4532210502048,439.22230340122917,822.8585001807857,807.4377772085948,1742.0707578762724,584.9807552462314,1482.8185149249862,1763.0306924590861,1781.0169724382047,1778.4518187438211,1490.965095759636,1486.7193748444904,2525.943363449083,1791.417652520548,1356.3801902737362,1604.033943875001,7795.099993490663,1732.242210101851,1545.6091379686923,7119.454373880675
tbar_single,1500508.594892266,2733837.306486495,2719661.6684306385,-342.3061509362027,-160.14294850841563,-2.1343220862987797,2441.852461994601,2031.9448955583266,1129.8082447663232,2183.586143289145,1806.2648828862748,1305.4530678411431,430.1353045633546,842.7670094125529,805.1274058308604,1749.9003965006002,588.2744298673811,1482.3806046169586,1749.9092643392594,1786.2127873875368,1795.9881741462088,1495.9672987355195,1478.583345094376,2539.9340402152557,1799.5148899277922,1355.6652755273155,1588.9361685381737,7789.2543953664035,1747.444272387418,1525.9167189236405,7104.235614089046
tbar_single,1511349.870224718,2749530.6496724053,2723644.5354180485,-346.20176759563816,-170.96686026835286,-3.5224820615385077,2454.9227299592585,2049.1111144651018,1130.418737071632,2163.7729111229446,1801.7129291262938,1312.7285337418127,432.6955196333989,834.7718176997096,824.0125863633317,1756.0118810229606,584.4738968231277,1484.5628654073407,1742.9990450948205,1801.57250112583,1777.6734643900238,1495.890875936705,1479.8214743890571,2552.8573733712515,1803.9657371923706,1356.113272241314,1593.2618836167223,7796.908660776059,1765.308544589354,1509.3946533436454,7109.5734767041995
tbar_single,1510086.7727837495,2737118.539432855,2721351.3361436934,-340.6274296862771,-174.6735979607217,1.8485900482282605,2474.4136007911297,2041.189716201207,1114.6322995123412,2176.5756220645353,1796.1950430000309,1301.8234921161413,444.4290319430444,849.448881929033,842.5390044588014,1743.1667123413397,600.1815012316796,1465.1176856713914,1757.1723636834731,1797.236086549571,1779.618433686604,1478.3738248741843,1470.1272047601053,2560.4995836770904,1792.2346753957772,1362.6259386109934,1583.8868004623628,7785.315726241457,1753.16688774031,1505.3622204697826,7102.127400303388
tbar_single,1511787.6373475427,2759552.2019966226,2722708.0037114345,-335.87913021677565,-184.69073039513543,2.796143171080838,2486.6139776754408,2027.816447376886,1120.841440879107,2195.4490051935677,1814.7424079397747,1297.6271811282177,436.09621427458245,863.3445478121907,833.5631297392482,1738.4486970403,601.7142512367271,1461.0028069113062,1753.8126712731166,1806.6062289685103,1761.6492236513866,1487.9084775593271,1463.4928218481352,2576.8432639391763,1807.6623986499233,1345.769630112033,1565.9817962936781,7779.433446655224,1743.3716675949634,1497.4710883001953,7086.815956288097
tbar_single,1509907.904817705,2742507.502028658,2726687.4271858567,-338.87134901001997,-153.7727962083283,-3.378549534370943,2491.325916881921,2038.9686810563383,1135.4612593627382,2175.509680608256,1833.4540290060156,1285.731748594121,417.5327455998692,875.2335751414723,844.0728090988882,1753.5479242404133,604.436694689483,1444.0052860782916,1754.2174576944929,1823.296409709631,1755.6139819816456,1470.0951699125546,1457.4345909353103,2578.211142252395,1803.5630341790998,1329.8816462117247,1584.83477643778,7792.316800504641,1738.105261003023,1490.7687653807807,7105.777106295265
tbar_single,1490589.3985319391,2763730.003886991,2735137.829626521,-334.0500914534988,-171.59866024443895,-1.327004479886571,2477.112604096531,2029.892308008613,1153.6117584582676,2183.6487181408365,1847.613557509569,1269.992742054143,431.31228939244903,891.561617878932,837.7395158935592,1739.2836706636508,589.4709517144302,1443.0256351384348,1748.4468034600848,1808.7202232569243,1754.2802736169676,1475.428788510158,1456.8234517313565,2568.7623927962813,1799.050320078823,1328.6097852526445,1568.7972177603233,7785.731132260252,1734.5806741163597,1507.0053148359816,7122.350854499585
tbar_single,1506466.9729848246,2744030.2573202057,2728819.40757753,-334.0698694754246,-168.00172241016918,2.8166856962520876,2494.4252167352074,2040.0965800498911,1161.0071815898875,2182.562079263148,1852.0892380908574,1258.0781337742835,414.3859497739988,890.6265410525442,826.9676109344044,1727.5731082428777,588.5397717503674,1443.2747115103514,1759.5811462071094,1806.555334742885,1743.6623879375006,1484.2372033804102,1465.524034208975,2560.6024121692544,1801.6514798903345,1319.1036187747447,1566.5506157326804,7788.772798892782,1732.6118696972806,1526.6217734097988,7133.275297957438
tbar_single,1526924.7855762509,2737154.028033083,2734284.081827521,-338.60327465929976,-130.91831684854438,0.34532532805382354,2493.512800877826,2044.6058468070382,1164.010787883889,2167.348066742179,1833.5283102510864,1247.769551728428,401.1208807315727,901.6614646728285,809.2265278665765,1740.6232807463361,578.9827205097909,1423.8196989540945,1775.691151294394,1794.7960970993865,1734.2635312560506,1496.4205927463554,1476.7416102734292,2557.4111817405396,1820.9412513151972,1301.4783367570728,1582.4348834264945,7807.711572645348,1725.3858468129172,1542.1095456560515,7152.90549946695
tbar_single,1488571.2237159556,2750806.4468006403,2726163.7186732595,-332.3277292674263,-119.35313142836232,-1.4291586386468307,2507.7597462831422,2029.5476841841903,1171.153446312707,2182.0057647528274,1818.6578474522075,1265.4980191858285,397.32481307902174,897.0621306061884,791.2799665872972,1745.7864397260971,594.2492237109919,1426.2086198192837,1793.8743447290935,1776.7206735986938,1747.9652143555973,1490.5652776227287,1492.2031660966861,2569.568448210212,1834.3202167118907,1292.5321578067121,1598.5107507892853,7796.135331885649,1731.1133190052444,1528.2683425231485,7141.910544468197
tbar_single,1525182.4831405913,2739659.9681702103,2734132.3700595126,-338.00879943454424,-132.85521864831597,0.46695957532986343,2509.408940567028,2011.1560232357135,1168.9647035006817,2178.5831857103685,1834.9725020321669,1268.1990543442344,394.63350618205084,889.90713201365,809.6340982216192,1753.3714018202256,589.8786526437433,1444.9153934399621,1792.782696038261,1759.3486468258075,1752.576926410512,1500.6187395878765,1509.838055461883,2556.6465923417095,1821.3186675075626,1275.1691437992429,1590.8937047935494,7801.4376687149725,1744.1686190728287,1548.258060278663,7133.1830806954
tbar_single,1522306.9920802522,2737480.6889402834,2733725.354921832,-336.2867690888427,-113.07377382517502,1.043113886802233,2528.9072882877367,1997.064680534815,1160.0627973386684,2189.5173083714403,1844.9817579789024,1271.7929407174079,377.4544806558169,897.073885915462,791.7221839850696,1750.6525813585013,587.9343850010745,1457.6224095325397,1784.6086135618787,1752.1466153403549,1756.0925151080082,1496.6802073893246,1513.7842111891462,2538.546862005151,1836.8746141402087,1259.9694923584632,1604.961655906262,7812.950920919561,1747.834658491099,1547.9322846812988,7151.148142362404
tbar_single,1505537.9623092967,2757470.844974402,2730607.2378963362,-330.43997886773946,-109.69485392181289,1.915738340629847,2509.7620746926054,2005.1387112913212,1169.7317363713719,2192.458257507515,1861.8435802865224,1285.5071217744244,383.4021813232684,913.5498650891544,775.5709581545955,1763.3818710878866,570.834782239372,1447.7645828330594,1778.4432609670437,1750.0957956853774,1757.0712611907857,1508.2537003829025,1499.2221074381068,2546.590527484244,1830.4852838411562,1249.6912911959828,1615.8890848523413,7806.797100911335,1755.0019780894083,1532.6822103315178,7159.139132028133
tbar_single,1525793.5795839948,2763315.9733938435,2734482.1758391224,-335.22166181853027,-145.38623712577046,1.9830711112669457,2507.075988800402,2008.1916500190216,1171.0659462835265,2207.2302364225043,1875.695059514725,1301.1046881955263,395.58746790410004,920.5406899810273,763.6395834662127,1745.3596780894143,562.097187263806,1438.1081697246705,1776.9365151861975,1740.1288827500455,1743.3608829058385,1492.5612515378955,1483.7916844876024,2537.6577040142997,1836.8449042433033,1240.9896082394455,1597.3039974931783,7788.206966983662,1759.675469046078,1551.386442482308,7166.318125741415
tbar_single,1506802.7266339823,2748186.2483355254,2740270.009090499,-328.8168269682539,-174.072417295942,3.4421965626483777,2489.0525834340297,2013.5774711608358,1166.8066263130463,2208.9756617369344,1870.8663409818075,1290.178497094481,381.220262687314,938.5557287965767,764.3943054923103,1737.3542652517338,580.0002559906364,1421.5167246192032,1785.526593797252,1727.0850051449204,1760.9314260699593,1497.3212458195521,1465.4333871393308,2546.97619766573,1833.2362363067496,1245.3676106576845,1577.4823307117078,7770.418056692649,1753.6439343120132,1545.4709703116855,7174.35855068248
tbar_single,1515162.0640973633,2761440.3524252055,2731260.8726222306,-329.86638231216114,-174.41700791246194,3.6485761160290546,2489.098634628425,1998.7941247722424,1183.4828018047592,2212.89917175951,1879.5028888696665,1272.605582486618,362.01107542576915,928.7663828359221,777.1232901792999,1730.0961970978042,575.647680890882,1409.2908870418678,1771.7978180074658,1721.6307227907957,1779.5092321169527,1488.7115412507103,1446.0477550715857,2560.9510547069217,1825.835885960009,1241.8057076386656,1570.5038930811138,7779.767201042176,1754.434401677781,1538.5684304959277,7157.489491642156
tbar_single,1530833.0719443832,2740729.1503553092,2738013.4339845786,-336.0107170700717,-161.63513766193134,3.0431597093202027,2488.4654738665204,2005.4019530511591,1179.1865154477855,2211.2250479423624,1879.5240795386135,1259.5322904753727,363.26887363563407,926.7214681283327,763.5318113730734,1713.5366608840461,563.289960124644,1422.0377807550863,1759.0105510636288,1705.2376540951518,1790.3423510201044,1500.2351510967135,1464.4159440253545,2563.5257777589873,1821.3941368397361,1251.889651209106,1586.2667614786333,7763.763957119292,1748.8752309002796,1543.108464662794,7158.252072626273
tbar_single,1534212.4217809665,2756436.610964054,2738882.742408068,-337.84295920079217,-148.42758251675107,3.192741202895045,2505.56907022731,2009.0827787112123,1188.139043125791,2218.32104082388,1869.8519733247392,1258.4989405950448,381.87617758990496,935.4652627082974,754.2461436852152,1713.513327864588,573.7042110631745,1438.224156871396,1748.3203507633382,1694.5428972986733,1797.5417328365413,1503.171021992304,1483.310006769365,2562.3118719801228,1819.5409712393084,1253.2175726659964,1590.587169334443,7782.910568030189,1752.9355138921817,1552.1372334673897,7149.655123955836
tbar_single,1504064.4065567993,2738144.577780431,2735976.2745764996,-332.074152713033,-139.0718826653971,4.705115280341588,2520.747113936218,1992.5474086009667,1168.6219427935328,2204.16035550477,1883.3066376037289,1252.133466263114,367.98828623637394,925.7474500350371,758.7588960897692,1697.308446674555,563.3297582709725,1428.7748002344024,1743.6927855177303,1694.084369310712,1807.19100797152,1506.5039330516329,1495.3900876962305,2567.454275801081,1835.1981599535097,1255.7202630208744,1582.952091128227,7796.050959305753,1746.6460526410365,1567.1197982952604,7132.971932673162
tbar_single,1503495.0309447488,2732295.8389827195,2722124.4490183475,-329.03129465436643,-120.08819555799552,5.071206919181267,2517.4576650912572,1998.7628121500961,1150.1187333559383,2217.358745314405,1864.8907144376944,1234.1079132179202,376.7957401860307,907.9443866861019,753.0338070241831,1709.2571073755387,569.4745259268,1443.3599683713308,1739.471086300029,1694.9754679423686,1805.0129895760933,1492.627409623217,1495.725293214051,2560.924287781201,1853.5268005720334,1245.3344214986919,1589.7808333680816,7791.679780243727,1737.2239073733845,1559.882960892632,7119.020242613584
tbar_single,1517211.475965345,2729220.4425601778,2724761.905180752,-332.8965349647795,-109.62784336644377,3.726323101877912,2535.3869750601384,2016.4623154476878,1158.6249120538405,2205.506295038647,1864.460382926025,1225.4457899256684,372.21108003054525,919.3834904415212,740.859399131461,1700.3501371275404,578.7424558594798,1456.9327485093997,1731.1258308465908,1699.7079280681094,1806.7039526006088,1492.4460049005145,1513.7656960248423,2570.3866597863257,1835.6609346827277,1239.261651522403,1585.610839881673,7803.91589613032,1730.3689194614522,1578.944627846115,7106.637472066203
