subject,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z,HORZ_DIAMETER,VERT_DIAMETER,TUBE_LENGTH
capsule,-1130.0000000000018,1129.999999999998,-200.0000000000003,199.9999999999997,-242.81447586171993,242.81447586171993,2429380.424149313,-325.00000091745625,0.0,5.793640916936976,1.55e-06,5.661609095182234,3652651.0291498285,146713.1096303965,662230.3483802994,571958.7309945168,200,480,650

capsule,-1179.9999999999993,1180.0000000000005,-200.00000000000028,199.99999999999972,-242.93030834548554,242.93030834548554,2544165.5770309344,-350.0000006394349,0.0,5.842157465682752,1.55e-06,5.9287944270002955,3825028.6625808356,154455.29286967203,747742.8285711006,652732.3426683669,200,480,700

capsule,-1230.0000000000016,1229.9999999999984,-200.00000000000037,199.99999999999963,-243.04646364035082,243.04646364035082,2658950.5640520877,-375.0000004595855,0.0,5.886668511935651,1.55e-06,6.1959753268518565,3997403.4366786173,162197.35519349642,840665.7562886215,740916.5145877642,200,480,750

capsule,-1279.9999999999998,1280.0000000000005,-199.9999999999999,200.0000000000001,-243.16290616504577,243.16290616504577,2773735.765774935,-400.0000004503814,0.0,5.92732223365741,1.55e-06,6.463160348605923,4169780.870068338,169939.47641877967,941334.0772176371,836846.0314242222,200,480,800

capsule,-1330.0000000000018,1329.9999999999984,-200.0000000000003,199.99999999999972,-243.27960531144296,243.27960531144296,2888521.0206613974,-425.0000002444848,0.0,5.964741385875398,1.55e-06,6.73034437098136,4342157.658697652,177681.5765328618,1050080.9127188358,940854.0800127486,200,480,850

capsule,-1380.0000000000025,1379.9999999999977,-200.00000000000063,199.99999999999937,-243.39653461654916,243.39653461654916,3003306.165251735,-449.9999994720749,0.0,5.999278687847354,1.55e-06,6.997528077868089,4514534.243785864,185423.62860337744,1167241.0105915915,1053275.4403757004,200,480,900

capsule,-1430.0,1430.0000000000002,-200.00000000000006,199.99999999999994,-243.51367109241156,243.51367109241156,3118091.3366459636,-474.9999992427999,0.0,6.0313061195313455,1.55e-06,7.264713389629015,4686911.864276784,193165.71480523224,1293148.0165735008,1174443.6767648722,200,480,950

capsule,-700.0000000000007,699.9999999999994,-200.00000000000006,199.99999999999997,-251.8482073575496,251.8482073575496,1475377.848627237,-100.00000102101437,0.0,4.82362423220809,1.55e-06,3.4334550273777964,2215132.2757276106,86137.14475965008,191357.81859505514,136416.5667382349,200,500,200

capsule,-749.9999999999998,750.0000000000001,-200.00000000000003,199.99999999999997,-251.95796071429072,251.95796071429072,1593629.1493024917,-125.00000127055615,0.0,4.960770791594043,1.55e-06,3.708327297508425,2392469.224198984,94595.59843152117,228065.31060761787,167781.4165356043,200,500,250

capsule,-800.0000000000009,799.9999999999992,-200.00000000000009,199.99999999999994,-252.06885309077947,252.06885309077947,1711880.617755008,-150.00000130861196,0.0,5.078949863893794,1.55e-06,3.9831982063889426,2569805.294444479,103053.89020610371,269408.0524030854,203781.67536050122,200,500,300

capsule,-850.0000000000003,849.9999999999997,-199.9999999999999,200.0000000000001,-252.18071064191935,252.18071064191935,1830132.8380085193,-174.99999900811915,0.0,5.178907664237088,1.55e-06,4.260237697583963,2748540.4500541696,111625.46732986286,315848.09506331687,244782.48611133706,200,500,350

capsule,-900.0000000000013,899.9999999999989,-199.99999999999994,200.00000000000006,-252.29339207316855,252.29339207316855,1948384.401303161,-199.99999840618852,0.0,5.269084942267053,1.55e-06,4.535417096468276,2926075.5461085653,120099.7621350995,367513.6910030446,291091.95667733357,200,500,400

capsule,-950.0000000000013,949.9999999999986,-200.00000000000023,199.99999999999977,-252.4067816094494,252.4067816094494,2066635.919441933,-224.99999867568832,0.0,5.348942594850169,1.55e-06,4.810597018701094,3103610.979807157,128574.004007023,424847.2743097125,343069.4681184164,200,500,450

capsule,-999.999999999999,1000.000000000001,-200.0000000000001,199.9999999999999,-252.5207836476941,252.5207836476941,2184881.0572985434,-249.99999941327258,0.0,5.4133576666491745,1.55e-06,5.093692793755763,3286253.415326299,137223.27966300692,489275.30887544143,402025.10088076524,200,500,500

capsule,-1050.000000000002,1049.9999999999982,-200.00000000000003,199.99999999999997,-252.63531865920945,252.63531865920945,2303133.9372686595,-274.99999800043497,0.0,5.477459951221212,1.55e-06,5.369032144772896,3463891.706305094,145701.62468835278,559120.447110771,466510.64436638285,200,500,550

capsule,-1100.0000000000005,1099.9999999999995,-200.0,200.0,-252.75032002523525,252.75032002523525,2421386.854593083,-300.0000018986154,0.0,5.535300234577143,1.55e-06,5.644371418499725,3641529.9474191777,154179.91905653782,635676.8371512104,537707.4921098171,200,500,600

capsule,-1150.000000000001,1149.9999999999989,-200.00000000000048,199.99999999999955,-252.8657315739845,252.8657315739845,2539639.6072269734,-324.9999758482899,0.0,5.587820099557405,1.55e-06,5.919713130250151,3819169.76145171,162658.24446883897,719288.8067275824,615959.9051592693,200,500,650

capsule,-1200.0000000000027,1199.9999999999975,-199.99999999999994,200.00000000000006,-252.98150564880834,252.98150564880834,2657892.5113771264,-349.9999612186701,0.0,5.635477250107386,1.55e-06,6.195051646389363,3996807.513799589,171136.45454054943,810300.2663033841,701611.9014404176,200,500,700

capsule,-1250.0,1250.0,-199.99999999999983,200.00000000000017,-253.09760158149896,253.09760158149896,2776145.440229503,-374.9999587152703,0.0,5.679187365717057,1.55e-06,6.470389358914809,4174444.747686974,179614.60980318947,909055.4050812271,795007.6329436328,200,500,750

capsule,-1299.9999999999998,1300.0000000000002,-200.0000000000002,199.9999999999998,-253.2139844769448,253.2139844769448,2894398.321503925,-399.9999532947222,0.0,5.719378055356339,1.55e-06,6.745728256149517,4352082.745902915,188092.7734599111,1015898.6216031486,896491.4375415553,200,500,800

capsule,-1350.0000000000023,1349.9999999999975,-200.00000000000034,199.9999999999997,-253.33062423883433,253.33062423883433,3012651.203599874,-424.99996199340126,0.0,5.756405427094531,1.55e-06,7.021067604546028,4529721.035190986,196570.93130763673,1131174.0197796528,1006407.4303917509,200,500,850

capsule,-1400.000000000002,1399.999999999998,-200.00000000000023,199.9999999999998,-253.4474947833337,253.4474947833337,3130904.063263981,-449.99994945743555,0.0,5.790611439309289,1.55e-06,7.29640765035407,4707359.774421981,205049.09556001192,1255225.7939537247,1125099.7941748057,200,500,900

capsule,-1449.9999999999995,1450.0000000000002,-200.00000000000026,199.99999999999974,-253.5645734003791,253.5645734003791,3249156.9999207547,-474.99994847323893,0.0,5.822346997055639,1.55e-06,7.571747540280807,4884998.4130843915,213527.24244670093,1388398.056724106,1252912.664412904,200,500,950

capsule,-720.0000000000005,719.9999999999995,-200.0,200.0,-261.8997503891665,261.8997503891665,1556903.164684337,-100.0000001807762,0.0,4.641801972549465,1.55e-06,3.623583480173482,2337795.793660311,96277.11804025657,214043.2802508393,150865.32427275906,200,520,200

capsule,-770.000000000001,769.999999999999,-200.00000000000026,199.99999999999977,-262.00955629355343,262.00955629355343,1678650.1381445227,-124.99999977603751,0.0,4.773850577846236,1.55e-06,3.9066607435575116,2520426.2861661366,105517.3141964285,253881.05344535178,184694.44005174958,200,520,250

capsule,-819.9999999999999,820.0000000000001,-200.0,200.0,-262.12046804936995,262.12046804936995,1800397.0491641553,-150.0000003168987,0.0,4.888134173877877,1.55e-06,4.189739561018691,2703057.7813023813,114757.44031720885,298602.08960392466,223406.8918783697,200,520,300

capsule,-870.0000000000008,869.9999999999991,-200.0000000000002,199.9999999999998,-262.2323207450125,262.2323207450125,1922143.9603879922,-175.00000046127178,0.0,4.987961511532358,1.55e-06,4.472818114110295,2885689.1058776095,123997.46675064805,348560.1790069229,267356.4960788745,200,520,350

capsule,-920.0000000000008,919.9999999999991,-200.0,200.00000000000003,-262.34497966810403,262.34497966810403,2043891.7848831608,-200.00000000356982,0.0,5.073021894303826,1.55e-06,4.758389157436906,3069928.4886689717,133377.32825722202,404259.56298325903,316926.59024974506,200,520,400

capsule,-970.0000000000022,969.9999999999978,-200.00000000000014,199.99999999999986,-262.45833392070017,262.45833392070017,2165638.8007298075,-224.99999995823975,0.0,5.150850945469256,1.55e-06,5.041779036347157,3252760.668611069,142634.68028991285,465778.1501639359,372421.7457550279,200,520,450

capsule,-1020.0000000000013,1019.9999999999989,-199.99999999999991,200.00000000000009,-262.57229153180185,262.57229153180185,2287385.894826946,-249.9999997751503,0.0,5.220409535292058,1.55e-06,5.325168819740333,3435592.786929247,151891.9709834688,533597.5146885903,434217.7394458817,200,520,500

capsule,-1070.0000000000007,1069.999999999999,-199.9999999999997,200.0000000000003,-262.68677568920435,262.68677568920435,2409127.639018938,-274.9999994438099,0.0,5.276584356253001,1.55e-06,5.616904053249103,3623809.0666123247,161346.72585593467,609384.7844771128,503845.76150738314,200,520,550

capsule,-1120.0000000000002,1119.9999999999998,-200.00000000000034,199.99999999999966,-262.80172181274395,262.80172181274395,2530875.9597810744,-299.99995943478797,0.0,5.3332218711863995,1.55e-06,5.900449522047682,3806741.6271275366,170608.34957562716,691031.0859793596,579464.935960581,200,520,600

capsule,-1169.9999999999986,1170.0000000000014,-200.00000000000014,199.99999999999986,-262.91707526406157,262.91707526406157,2652624.1700921278,-324.9999533982962,0.0,5.384731334932236,1.55e-06,6.183998360513821,3989676.3616218204,179870.03936539637,780053.1317154104,662459.792685933,200,520,650

capsule,-1219.9999999999995,1220.0000000000005,-200.0000000000001,199.9999999999999,-263.0327895412014,263.0327895412014,2774372.4694695147,-349.99995435840765,0.0,5.431716132737313,1.55e-06,6.4675467492365755,4172610.8059590813,189131.69201806094,876805.0470641473,753184.5570726827,200,520,700

capsule,-1270.000000000002,1269.9999999999982,-199.9999999999998,200.0000000000002,-263.14882484512657,263.14882484512657,2896120.757696802,-374.999955516282,0.0,5.474721834567752,1.55e-06,6.751095039500636,4355545.186774604,198393.30197642147,981641.3675386024,851993.7703325695,200,520,750

capsule,-1320.0000000000002,1319.9999999999995,-200.0000000000001,199.99999999999991,-263.26514693356995,263.26514693356995,3017869.078158367,-399.9999304291881,0.0,5.514233187567972,1.55e-06,7.034645607310576,4538481.036974565,207654.9597996112,1094916.8047412976,959242.0561411213,200,520,800

capsule,-1369.9999999999986,1370.0000000000011,-200.00000000000017,199.99999999999983,-263.38172619844437,263.38172619844437,3139617.3908189316,-424.99992554020866,0.0,5.550697242299339,1.55e-06,7.318196485354656,4721417.087325585,216916.58775066087,1216985.6869217188,1075283.8205125197,200,520,850

capsule,-1420.0000000000014,1419.9999999999986,-200.00000000000014,199.99999999999986,-263.498536918396,263.498536918396,3261365.717199449,-449.99992208327177,0.0,5.584463030128115,1.55e-06,7.6017449558504415,4904351.58441964,226178.16535094572,1348201.6544292206,1200472.7229568847,200,520,900

capsule,-1470.0000000000036,1469.9999999999961,-199.99999999999997,200.00000000000006,-263.61555664949867,263.61555664949867,3383113.8742395006,-474.999919755833,0.0,5.615828420570297,1.55e-06,7.885295125099206,5087287.177483358,235439.78403667477,1488920.1043840002,1335164.0615691887,200,520,950

capsule,-740.0000000000011,739.9999999999989,-199.99999999999994,200.00000000000006,-271.95140986111033,271.95140986111033,1640904.2307256882,-99.9999997409658,0.0,4.464551117643454,1.55e-06,3.8194482101412905,2464160.1355750263,107309.44538407077,238712.45502820113,166462.42329772556,200,540,200

capsule,-790.0000000000006,789.9999999999994,-200.00000000000034,199.99999999999966,-272.0612594739826,272.0612594739826,1766171.876642616,-124.99999951369108,0.0,4.591676788858236,1.55e-06,4.110788710195341,2652121.7485131235,117380.654343362,281860.9532693897,202887.28337885017,200,540,250

capsule,-840.0000000000005,839.9999999999994,-200.00000000000028,199.99999999999974,-272.17218418891645,272.17218418891645,1891439.5304845634,-149.99999953424043,0.0,4.701965453174169,1.55e-06,4.402129442192124,2840083.5110916933,127451.75304073573,330147.8459177946,244450.6479997698,200,540,300

capsule,-889.9999999999991,890.0000000000009,-200.0000000000002,199.99999999999983,-272.28402728908304,272.28402728908304,2016707.1656132517,-174.9999995675035,0.0,4.798559978613205,1.55e-06,4.693470166963897,3028045.269008966,137522.76216479426,383937.329302344,291516.6907959519,200,540,350

capsule,-940.0000000000013,939.9999999999986,-200.0,200.0,-272.3966601358856,272.3966601358856,2141975.8286925056,-199.99999925115029,0.0,4.881221835959624,1.55e-06,4.987296730668818,3217610.7939798823,147743.15802347587,443753.27072372567,344478.88176073856,200,540,400

capsule,-989.9999999999987,990.0000000000014,-200.00000000000017,199.99999999999983,-272.5099763567152,272.5099763567152,2267243.4774289867,-224.9999993952375,0.0,4.956876576513806,1.55e-06,5.278948269383171,3405773.0770214004,157832.7441107952,509666.33947343635,403652.31359865883,200,540,450

capsule,-1040.0000000000002,1039.9999999999998,-200.0000000000005,199.99999999999952,-272.6238873679442,272.6238873679442,2392511.213777562,-249.9999993731454,0.0,5.024604373555811,1.55e-06,5.570599730566625,3593935.3100429834,167922.25128011452,582176.6310041968,469423.05130494846,200,540,500

capsule,-1090.000000000003,1089.9999999999973,-200.00000000000003,200.0,-272.73831890287767,272.73831890287767,2517779.019380916,-274.9999483687229,0.0,5.085519795621881,1.55e-06,5.862243251978591,3782092.420631349,178011.40297097096,661648.1357426341,542155.3485395294,200,540,550

capsule,-1140.0000000000005,1139.9999999999995,-200.00000000000034,199.99999999999966,-272.8532083000307,272.8532083000307,2643042.7876165714,-299.99994368019486,0.0,5.134819785494384,1.55e-06,6.162612204536749,3975878.841636612,188321.04106064627,750009.2031319359,623620.8191026085,200,540,600

capsule,-1190.0000000000023,1189.9999999999977,-200.00000000000006,199.99999999999994,-272.9685023701321,272.9685023701321,2768311.676278092,-324.9999361702613,0.0,5.185242446305949,1.55e-06,6.454422235888398,4164143.3779925145,198415.25190467964,844680.2297360084,711548.1737550702,200,540,650

capsule,-1240.0,1240.0,-200.00000000000017,199.99999999999983,-273.08415570650465,273.08415570650465,2893580.624816044,-349.99992834750526,0.0,5.231275098416446,1.55e-06,6.746231044264019,4352407.125331625,208509.3925950997,947419.0651367672,807543.4075247969,200,540,700

capsule,-1290.0,1290.0,-199.99999999999974,200.00000000000028,-273.2001293374154,273.2001293374154,3018849.6251635146,-374.99992226178057,0.0,5.273504591021747,1.55e-06,7.038039947062751,4540670.933588872,218603.51472311892,1058590.6391704725,911971.4003277645,200,540,750

capsule,-1339.9999999999998,1340.0000000000002,-200.0000000000001,199.9999999999999,-273.3163896439796,273.3163896439796,3144118.4614317333,-399.99991563025304,0.0,5.312372764524708,1.55e-06,7.329851260003936,4728936.296776733,228697.66735147472,1178560.2277297468,1025197.3766169864,200,540,800

capsule,-1390.000000000001,1389.999999999999,-200.00000000000006,199.99999999999994,-273.4329074856694,273.4329074856694,3269387.4317179094,-424.99991015535795,0.0,5.348206106329992,1.55e-06,7.621659609711925,4917199.748201242,238791.69733113254,1307691.7032248625,1147585.3591532325,200,540,850

capsule,-1440.0000000000025,1439.9999999999973,-199.99999999999986,200.00000000000014,-273.54965748920023,273.54965748920023,3394656.413124272,-449.9999194759703,0.0,5.38143600480955,1.55e-06,7.913467693332357,5105463.027956359,248885.7212573292,1446350.203164515,1279500.3682437555,200,540,900
