subject,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z,HORZ_DIAMETER,VERT_DIAMETER,FUSE_CYL_LENGTH,FLOOR_HEIGHT
capsule,-573.2583333333334,573.2583333333329,-303.30666666666684,303.3066666666665,-212.19043300406574,212.19043300406574,1291306.593310159,-74.6025000238326,0.0,5.751732265331516,1.55e-06,2.9988710037819546,1934755.4863109384,76024.14545141012,124763.56039007686,103127.86596012155,303.3066666666667,424.0533333333333,149.20499999999998,21.2295
capsule,-1246.9750000000022,1246.9749999999979,-373.49333333333357,373.4933333333331,-256.71842049486054,256.71842049486054,3558320.0626799315,-367.08750001167,0.0,9.664690526477425,1.55e-06,8.25380099275601,5325032.898552265,351056.66511669825,1236242.2575566482,1141219.9305749484,373.49333333333334,512.8,734.175,27.5115
capsule,-442.4283333333348,442.428333333332,-61.81333333333345,61.81333333333322,-127.65816923759576,127.65816923759576,435382.8992675163,-93.66749999943258,0.0,2.570467648192211,1.55e-06,1.0114078541394658,652521.1962190102,5625.40347194379,18930.8887948924,14225.066516451176,61.81333333333333,255.09333333333333,187.335,23.488500000000002
capsule,-1106.9683333333332,1106.9683333333335,-298.186666666667,298.1866666666662,-195.66578232955302,195.66578232955302,2478149.5688502262,-358.0974999641854,0.0,8.148145806540283,1.55e-06,5.737603068323254,3701679.398918228,149170.19187302754,651561.9200116026,616015.123601596,298.18666666666667,390.77333333333337,716.1949999999999,22.8405
capsule,-559.4583333333337,559.4583333333327,-428.1066666666668,428.10666666666657,-90.59712624798163,90.59712624798163,1357406.971637552,-189.30249999471445,0.0,8.514020284265625,1.55e-06,3.0593700477969734,1973787.1276109507,57893.490578387355,92640.08214212369,126021.7672197798,428.1066666666667,180.85333333333332,378.60499999999996,20.959500000000002
capsule,-669.4383333333337,669.438333333333,-220.32000000000002,220.31999999999996,-74.59675045206411,74.59675045206411,939115.887077778,-260.29250001801745,0.0,7.157573448603763,1.55e-06,2.123918449254277,1370269.967260824,14973.80759562807,83701.66932755444,87812.42768959657,220.32,148.85333333333335,520.585,22.4715
capsule,-1216.3450000000016,1216.344999999998,-434.2933333333333,434.2933333333333,-128.49426896640836,128.49426896640836,2737580.1065748413,-479.77249999985423,0.0,0.8031561412034081,1.55e-06,6.337503993547112,4088712.2539013624,171095.15226755978,851182.8559240281,916871.1131732247,434.2933333333333,256.8,959.545,7.180499999999999
capsule,-1382.0650000000014,1382.0649999999987,-192.15999999999994,192.1600000000001,-280.4215744783481,280.4215744783481,3242019.7008370673,-410.9525001491197,0.0,0.8999197218321818,1.55e-06,7.535695731535646,4861739.1816359,241492.923964046,1285865.1171234176,1117701.788076262,192.16,560.16,821.905,12.490499999999999
capsule,-1297.1750000000009,1297.174999999999,-330.1866666666672,330.18666666666616,-246.4866439040282,246.4866439040282,3274768.5781886578,-402.4274999986301,0.0,0.08064289617253663,1.55e-06,7.614690722859678,4912703.6921675345,281280.8680293545,1205326.4894401708,1121352.2475433901,330.18666666666667,492.32,804.855,9.3675
capsule,-691.1516666666664,691.1516666666673,-280.48000000000013,280.47999999999996,-51.672774987637496,51.672774987637496,1126099.2151553147,-294.08249997374213,0.0,5.759670376847322,1.55e-06,2.547902805760006,1643808.261780649,19787.346485586986,104730.26571695646,118103.62600360104,280.48,102.98666666666666,588.1650000000001,20.3205
capsule,-849.4816666666675,849.481666666666,-419.1466666666666,419.14666666666676,-40.45271235830666,40.45271235830666,1945002.2267658503,-384.4475389482089,0.0,4.824925327879353,1.55e-06,4.407465744644483,2843526.2868674085,63285.594212590906,269635.18270223454,325833.22142179694,419.1466666666667,80.58666666666667,768.895,16.1715
capsule,-1097.875,1097.8749999999998,-641.4400000000005,641.4399999999994,-162.62764721253734,162.62764721253734,3599146.111199006,-386.61749992714033,0.0,3.1405643583718814,1.55e-06,8.32633919719509,5371831.740125865,424921.78209475795,974578.5822290622,1178129.4064703437,641.4399999999999,324.64,773.235,9.808499999999999
capsule,-1266.2283333333328,1266.2283333333344,-137.97333333333364,137.973333333333,-204.33626324829345,204.33626324829345,2248706.3055869658,-429.08750070412094,0.0,5.426834847553014,1.55e-06,5.218807085086908,3366972.3129592957,90983.03459679475,712069.6443544067,647032.349006032,137.97333333333333,408.0533333333333,858.1750000000001,28.1685
capsule,-229.9383333333332,229.93833333333345,-212.00000000000006,211.99999999999997,-46.022534064292756,46.022534064292756,288820.57073057484,-69.02249999909263,0.0,4.4924894036732645,1.55e-06,0.661323003977343,426660.00256602775,2918.8927345586235,3449.0910486147195,5205.403046179823,212.0,91.89333333333333,138.04500000000002,20.3475
capsule,-633.3583333333338,633.358333333333,-78.02666666666664,78.02666666666671,-142.1035693359305,142.1035693359305,712128.4081992604,-174.73250013190392,0.0,0.6266887740029377,1.55e-06,1.6535411507710676,1066800.7424329468,12189.118050038735,59239.513246209346,49613.347103747394,78.02666666666667,283.8933333333333,349.465,9.628499999999999
capsule,-839.5116666666669,839.5116666666662,-338.2933333333334,338.2933333333334,-94.27173000643974,94.27173000643974,1737444.4227825904,-325.702499992827,0.0,9.294282869565292,1.55e-06,3.9005500418181205,2516483.8979471745,56290.52438975163,244974.84708682678,268243.4396414712,338.29333333333335,188.10666666666665,651.405,26.9175
capsule,-1364.7816666666668,1364.7816666666668,-477.8133333333334,477.8133333333334,-220.16153535029682,220.16153535029682,4209640.078403109,-462.2575000111652,0.0,11.523410872401271,1.55e-06,9.742777328963863,6285662.792879911,444393.61782048055,1701867.7739966325,1713040.3122197043,477.8133333333334,440.26666666666665,924.515,26.485500000000002
capsule,-1062.755000000001,1062.7549999999992,-186.82666666666722,186.82666666666609,-275.2272565005044,275.2272565005044,2411514.7933965977,-256.4175003540229,0.0,2.27591583433628,1.55e-06,5.604347132817669,3615707.8276243024,167635.20792528472,606670.3487068332,488496.2848121674,186.82666666666665,549.92,512.835,16.3965
capsule,-1148.0083333333343,1148.0083333333323,-207.94666666666672,207.9466666666666,-147.9889116572143,147.9889116572143,1918541.0797146617,-426.2974999643347,0.0,7.6856801803148995,1.55e-06,4.4267776937138,2855985.6088476125,62901.99956853921,505895.8570923317,487096.98110240605,207.94666666666666,295.41333333333336,852.595,23.7045
capsule,-1267.7650000000006,1267.7649999999992,-345.546666666667,345.54666666666634,-197.51890061880994,197.51890061880994,3092999.729541556,-436.6824999785649,0.0,9.312911527376425,1.55e-06,7.156255261250428,4616938.878226083,215549.81406585698,1050155.2534295819,1020617.6510429429,345.5466666666667,394.4,873.365,23.7675
capsule,-650.2583333333337,650.2583333333328,-409.7599999999998,409.76000000000016,-45.42500452483449,45.42500452483449,1502872.6836566061,-279.82251273882747,0.0,5.120078252648898,1.55e-06,3.400038504598874,2193573.2287734672,47990.09633462736,123754.34188462682,165176.81685306254,409.76,90.61333333333333,559.645,20.4015
capsule,-673.831666666668,673.8316666666655,-88.26666666666682,88.26666666666651,-211.02411146221013,211.02411146221013,1045382.5184812079,-126.06249983009793,0.0,-0.18513404176517928,1.55e-06,2.4304007159450913,1568000.461900059,34865.11687390297,109065.57089456794,78935.51030162246,88.26666666666667,421.7066666666667,252.125,9.2325
capsule,-1197.7149999999986,1197.7150000000013,-227.78666666666683,227.7866666666665,-311.74200977269646,311.74200977269646,3175739.5305585954,-287.4175001374363,0.0,6.038723059844312,1.55e-06,7.379531821052623,4760988.271646854,295073.70989715995,1024205.5039460263,824279.4035494584,227.78666666666666,622.88,574.8349999999999,29.392500000000002
capsule,-591.0383333333335,591.0383333333333,-574.0266666666668,574.0266666666666,-109.82614998674775,109.82614998674775,1700826.100491045,-185.89250184577844,0.0,3.7166152486436745,1.55e-06,3.8939565793441537,2512230.0511897765,129715.4253941964,141597.5729735955,224299.01891799358,574.0266666666666,219.25333333333333,371.785,9.4845
capsule,-859.4150000000003,859.4149999999998,-441.33333333333366,441.333333333333,-47.27242388900163,47.27242388900163,2164191.0583676156,-382.5875228964761,0.0,5.158999117358082,1.55e-06,4.883486563896948,3150636.492836741,80691.13591336843,307340.1892324422,377945.7341622573,441.3333333333333,94.24000000000001,765.1750000000001,22.8765
capsule,-1160.3583333333306,1160.358333333336,-106.18666666666688,106.18666666666645,-132.30810962289803,132.30810962289803,1391543.2134142448,-448.1524996862128,0.0,3.108526633705347,1.55e-06,3.2189114446247995,2076717.0610482576,25810.31543765324,359720.81550054724,343330.4493120525,106.18666666666667,264.05333333333334,896.305,14.6325
capsule,-1500.228333333337,1500.2283333333296,-91.46666666666654,91.46666666666681,-258.15266497839383,258.15266497839383,2976665.811992324,-492.3274995992685,0.0,-0.4465948180317422,1.55e-06,6.920428896936365,4464792.836733139,155770.70038688034,1300964.141153635,1161208.6790603478,91.46666666666667,515.5733333333333,984.6550000000001,10.6005
capsule,-705.1616666666673,705.161666666666,-481.6533333333336,481.65333333333325,-102.14415081652618,102.14415081652618,1641463.2593047882,-250.52749993542827,0.0,0.26566275732772315,1.55e-06,3.784819345131626,2441818.9323429847,98537.82961947931,183890.235338234,242550.0219931387,481.65333333333336,204.10666666666665,501.055,6.2625
capsule,-1371.9350000000002,1371.935,-385.4400000000002,385.43999999999966,-252.2673227707993,252.2673227707993,3768675.2037788196,-434.0474999830338,0.0,0.5899877631466521,1.55e-06,8.760821135391879,5652142.667994761,378449.96333185094,1560581.7157740872,1483092.984263453,385.43999999999994,503.84000000000003,868.0949999999999,9.9795
capsule,-345.4183333333333,345.4183333333334,-475.2533333333336,475.25333333333305,-38.68912181325303,38.68912181325303,795960.7456647087,-134.12249557506303,0.0,3.4516268609350207,1.55e-06,1.8367417267641009,1184994.6624284522,31921.345180006807,19976.313753826664,49008.20908599495,475.25333333333333,77.17333333333333,268.245,8.6205
capsule,-1128.7050000000058,1128.704999999994,-77.17333333333355,77.17333333333312,-313.64175453290136,313.64175453290136,2558059.425738424,-250.99250094007365,0.0,1.2568658093645377,1.55e-06,5.948498486442487,3837740.958995153,179551.93950558838,697367.0196612612,526998.7257872274,77.17333333333333,626.72,501.985,28.4205
capsule,-1082.6650000000018,1082.6649999999984,-265.54666666666645,265.5466666666668,-301.1571245448691,301.1571245448691,2865386.0368373175,-240.45250061928775,0.0,3.0854577544308883,1.55e-06,6.659916614025915,4296720.396145752,267238.68801380234,793607.6210382482,639348.3666791833,265.5466666666666,601.76,480.90500000000003,17.3415
capsule,-1232.6750000000009,1232.674999999999,-423.4133333333338,423.41333333333284,-136.8032167679479,136.8032167679479,3016776.268628325,-479.6174999956241,0.0,8.738557759035144,1.55e-06,6.924090665429521,4467155.268019046,183597.17692198564,943293.0529906828,996662.7072383256,423.4133333333333,273.44,959.235,17.9985
capsule,-817.1983333333377,817.1983333333288,-85.49333333333342,85.49333333333325,-38.14407494292095,38.14407494292095,488096.2904025724,-370.6524999993548,0.0,3.256291424118936,1.55e-06,1.1164554360362948,720293.8297008354,1475.984562015119,61897.4417092203,62044.5119808392,85.49333333333334,75.89333333333333,741.305,17.4315
capsule,-876.3016666666662,876.301666666667,-569.7600000000001,569.7599999999999,-92.58650904525243,92.58650904525243,2612315.098564017,-345.69750309640125,0.0,7.466455575931196,1.55e-06,5.851830311604228,3775374.3945833733,181983.22947807735,408873.68748035695,536611.5561736404,569.76,184.90666666666667,691.395,14.1375
capsule,-534.485,534.485,-455.6266666666667,455.6266666666666,-91.0383794011714,91.0383794011714,1304706.7411547783,-176.28249999899595,0.0,6.478096232260154,1.55e-06,2.9454658662731124,1900300.5588858789,62020.83517678436,83726.98445022575,121155.1632596623,455.62666666666667,181.92000000000002,352.565,13.7505
capsule,-1316.1350000000004,1316.1349999999995,-543.7333333333337,543.733333333333,-232.426282816312,232.426282816312,4427696.028616739,-425.9874999836411,0.0,10.221484757374832,1.55e-06,10.255174670543562,6616241.722931331,558174.9895317196,1720016.7221421583,1768944.889611233,543.7333333333333,464.15999999999997,851.975,22.8135
capsule,-299.8583333333336,299.85833333333306,-429.1733333333332,429.1733333333334,-113.27522066539274,113.27522066539274,701302.1348124625,-36.78250000542455,0.0,4.042835240718122,1.55e-06,1.6209722514359557,1045788.5493135198,31124.64213533479,20839.986877348623,35003.91990105907,429.1733333333333,226.29333333333335,73.565,12.7245
capsule,-702.7650000000004,702.7649999999995,-362.40000000000003,362.3999999999999,-254.0393162694661,254.0393162694661,1836423.1559187956,-97.54249998101311,0.0,-2.7917146488647195,1.55e-06,4.226500839471141,2726774.7351426715,151900.67293615366,260622.92670734422,223619.75855345963,362.4,507.68,195.085,7.6485
capsule,-691.7350000000002,691.7349999999997,-449.0133333333333,449.0133333333333,-42.775655115364536,42.775655115364536,1614848.462601023,-303.22749147243394,0.0,4.949878238830304,1.55e-06,3.6728310950157375,2369568.44839725,59547.85850365743,150936.15387804798,203422.76277368993,449.0133333333333,85.28,606.4549999999999,12.4815
capsule,-350.3650000000004,350.36499999999967,-67.36000000000003,67.35999999999997,-101.28900875300154,101.28900875300154,290787.92845291033,-73.9824999040764,0.0,2.6050418553146018,1.55e-06,0.6727581035226298,434037.4861436321,2607.195294352435,8101.770783059272,6196.868349171908,67.36,202.4,147.96499999999997,17.8275
capsule,-1416.5883333333343,1416.5883333333325,-353.65333333333393,353.6533333333327,-328.5458357754406,328.5458357754406,4439319.017517133,-380.10750002155197,0.0,4.942694131985917,1.55e-06,10.315343697991114,6655060.450316848,572019.3477758571,2011486.1413792525,1747960.8852354302,353.6533333333333,656.3733333333333,760.215,20.0595
capsule,-908.2716666666672,908.2716666666663,-328.9066666666672,328.9066666666662,-341.3392107910429,341.3392107910429,2719052.68065456,-113.04250007155929,0.0,1.6599811617245688,1.55e-06,6.323174025030036,4079467.1129226037,318143.9009605285,630512.0009084875,463505.30288623157,328.9066666666667,682.1866666666666,226.085,15.0825
capsule,-588.9450000000004,588.9449999999996,-638.2400000000001,638.2399999999999,-139.04587346922466,139.04587346922466,2100553.509778381,-155.5124999873793,0.0,11.558353412438537,1.55e-06,4.8339004377309935,3118645.4436974153,198890.4151092103,185201.78332511662,296838.3512544589,638.24,277.92,311.025,29.0235
capsule,-617.2650000000004,617.2649999999996,-669.8133333333334,669.8133333333332,-126.06068456337125,126.06068456337125,2252751.571110501,-182.79249999987246,0.0,10.742020361938664,1.55e-06,5.165006513508403,3332262.2667796146,221370.09347135696,207065.82810123113,348781.1324032889,669.8133333333333,251.68,365.58500000000004,25.1535
capsule,-833.6483333333335,833.6483333333331,-409.3333333333337,409.3333333333329,-87.96169366710022,87.96169366710022,1926955.650219084,-328.95750001010873,0.0,8.507911943310036,1.55e-06,4.324816343565783,2790204.092623086,78437.2414412369,269246.3339968118,313387.5578708478,409.3333333333333,175.73333333333335,657.915,19.186500000000002
capsule,-948.1916666666664,948.1916666666668,-163.99999999999997,164.00000000000003,-47.40289043826455,47.40289043826455,1020650.2408246939,-426.76249999998447,0.0,3.510375906801483,1.55e-06,2.311183298417396,1491085.998978965,7911.0210693964455,174522.39031936758,178268.28654158686,164.0,94.66666666666667,853.525,29.0325
capsule,-911.9849999999998,911.985,-627.1466666666672,627.1466666666661,-198.86971303868282,198.86971303868282,3318768.8634532755,-257.1925000036135,0.0,12.497992206743358,1.55e-06,7.67527434438221,4951789.899601426,407956.7870565988,674622.1780717705,799908.5353011589,627.1466666666666,397.59999999999997,514.385,28.2045
capsule,-1191.3050000000003,1191.3049999999998,-506.1866666666667,506.1866666666667,-114.75791902980562,114.75791902980562,2886343.1822415045,-481.0125001090927,0.0,-0.4061723011416339,1.55e-06,6.700586451533924,4322959.000989629,208729.93630366214,865627.6433474458,982130.1776989184,506.1866666666667,229.28,962.025,6.2265
