vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,leg_3_LENGTH,leg_2_LENGTH,arm_1_LENGTH,arm_4_LENGTH,leg_4_LENGTH,arm_2_LENGTH,leg_1_LENGTH,arm_3_LENGTH,prop_3_DIAMETER,prop_4_DIAMETER,prop_2_DIAMETER,prop_1_DIAMETER
quad,19608.609271392314,27674.250330361825,25295.01287199027,1.4732552875474134,4.251606706427138,22.545068990750263,129.36169581905335,193.07578598151701,306.8734855778949,180.31129744294762,101.82510713411848,270.93596800197287,85.02282724731752,329.34074898714687,111.54133759602021,119.00256218187627,165.5674974356609,341.0955416941901
quad,19516.1570868171,27595.168972112613,25307.812003903782,3.0133318448184796,5.931602245526081,22.204825380025962,131.61418108942846,187.9494380176494,299.81235831542244,174.90789680473637,112.33389096944413,272.12745064265835,102.10306940448177,341.5053355463436,102.61989194810162,118.48699119072965,176.74378355229766,336.5467700510945
quad,19727.94708709283,27851.361433307728,25755.591589872383,3.2393476706581525,6.7743525877042945,21.81006496323212,114.09416157006422,191.03449995540913,314.68286024353546,176.60961107515533,111.1325394218844,289.79209562528456,100.11366400666323,345.06319460677526,100.95743680895332,108.77817549452314,166.06483837755243,349.3243830662471
quad,19726.497760541228,27318.229201093785,25227.38182749898,3.4454393213992325,7.312392932999746,22.697363294440716,118.51910770250608,193.39564215979303,321.5806978382696,158.0399826215731,121.95834124790446,275.6171790994958,92.99701958044226,326.3477949440568,111.9043584808271,89.97249312512608,173.96602074086832,356.98156592456
quad,19433.93539814176,27041.29606472295,25223.836084870054,-0.943157964054889,4.9359181361651405,22.068405486654367,110.17483628442211,197.80990051108537,305.17674448072154,146.19460483332415,122.31345125355102,293.0938033177591,78.92445786362426,336.8967782377687,120.99430693195791,71.74498353828706,166.81241726526127,372.3158786386919
quad,19175.60075012163,27277.597581502076,25197.7026872936,0.758274078576827,7.602773438834464,21.49144136762696,113.52808075241502,205.8888960017871,310.62576925184953,127.28186724764329,115.36933582274672,300.09792102197116,89.54725708696854,340.9526410859263,101.19320977460407,86.63212601069392,167.74230432121726,377.4255937088649
quad,19589.287174838493,27404.121798362594,25188.502565800245,0.2651932351247992,12.27795922438193,23.886198867837496,105.77226218888512,207.64828744600953,325.8517927132089,119.83477029821432,116.57325486497538,303.65883692670866,102.63489869085947,328.7324931884541,115.00484781515628,75.22176857650221,151.09021110760622,364.55349524706196
quad,19775.241121841045,27398.669288333465,25246.808783454333,0.2938012832152788,13.114732775843926,23.99729100865004,121.01554645539898,203.54805704077037,324.14828847552536,129.09024234054735,98.4663486838426,308.9751424108435,114.11167950669308,320.8020823958908,111.48213510550501,78.67863265289765,161.65588998942772,371.3177844779557
quad,19824.30193070617,27878.121719358856,25291.165590818673,0.035575834400741954,10.45398261113066,25.465875440270203,137.462133926531,213.60293442351494,307.5398613165543,146.98188406537264,105.08419402685841,327.9473145214049,111.06588408737083,304.16746099195126,101.58775744262807,92.93844318381734,166.53457256190262,356.19815879618034
quad,19801.71303486714,28194.956735012478,25499.99214328665,0.19827531332227674,12.688990535737279,24.60327199556053,136.38532733491826,203.97444925023015,315.4661907685281,156.03322377413127,103.91364179257917,344.14159013688766,99.6431492386117,288.75241530165204,110.84693891881402,83.70384030609314,155.90698207723352,353.1539707779942
quad,19369.643093548955,27359.61932752806,25428.617158196907,0.7530600822999249,14.250562520290433,23.04170497879214,131.56708961589635,203.19596949326083,334.2999110014518,142.77494495362714,89.89940702304801,332.31126757784216,89.7986295924893,289.147362777591,125.83381406830281,95.16173400338036,147.7758397059112,335.7762215336976
quad,19176.806005232178,27127.446770952865,25110.46377964804,3.5477935659796573,18.91034133911938,21.656533540599728,129.81378744604544,190.27950583722406,347.2202418504588,131.37516802635804,73.04622297805328,317.1097804531759,105.97522475028997,276.10524765937936,125.4318838545378,104.26996439016469,158.69233596848122,330.8224736079997
quad,18843.95730697502,27550.442080704743,25167.182583031605,4.632165157397461,22.82630770781328,21.23122162536329,111.09787802507829,199.7218827729148,343.2268138284945,135.52487209848485,67.74069884349515,335.5678809529222,104.0991933959412,262.39057157201495,108.63426172008408,121.10664453587052,138.8962443674769,313.8251767705289
quad,18597.9160101515,27504.16783120563,25427.790908620216,4.060571534646358,23.83102822720205,19.992269611030384,100.31682118020068,203.9436518311098,347.7861557891657,141.0142503341563,62.75142436459595,344.85358672352544,88.60897336932896,265.18869614939183,99.72768707202168,125.11880183526326,147.83769339466252,329.65312858037345
quad,18455.583460182163,27170.43342909117,25117.890633079456,-3.1545171175230817,21.518857895333774,19.60826636001865,115.28818504111969,199.95756186172522,331.0289925336705,126.26193183796178,56.32913193467809,356.3660548146965,74.25675324443637,259.0975248181466,95.6408940409246,118.28830524885693,167.64216482427085,316.85181352547244
quad,18329.151841174797,27199.942811129982,25037.213892909862,-6.259156535550616,14.085414170684322,18.99769513401846,132.52575093700494,184.21966011112252,322.3216769687497,120.59365175503204,70.77404848134691,348.7118461335264,60.57053483422381,274.29687984331537,90.87821546516,124.3068676196179,183.0480170152505,301.59766890469115
quad,18271.432792304993,27030.170168033073,25571.427291847052,-1.1219322024261742,15.053949105071608,15.979803582137201,119.46626276315642,164.26827887477984,341.06987300910623,119.20420674261761,67.21201381849893,357.9643523841179,72.01958259543491,292.7812786596822,108.49444360425409,125.04046430125514,199.13022724135433,300.95149596135064
quad,18564.143763456992,27185.54107954734,25703.094461054257,-3.6854420324570674,16.46056300984336,16.283629628037726,110.4900927696855,169.2998116600095,332.71193047484314,109.76798503035222,71.88172785481932,377.235647815047,78.71935987004208,302.2463561701247,121.15538609354451,133.75251899021217,202.32260904949803,302.1223112326867
quad,18825.439340589874,27529.41134946953,25372.078125849373,-3.175006285696718,12.361058837053703,18.621692121235583,127.3087991733859,173.39311512974552,322.9303030556476,122.48869896462239,82.09018347122357,359.3284492088709,94.63725355767721,289.15850394506464,106.8009343702856,126.56690417115435,202.57484376131387,299.59453742661316
quad,19108.431553603124,27532.172596567383,24947.204397665544,-0.7065642934229139,16.633769779025577,20.42502559638925,121.00876614523725,179.95545290073002,307.0614507917993,121.12173525803642,86.20946745431898,356.7779075405213,106.81831475454813,273.08051858646763,123.65023285548278,132.47663402625633,208.69660275665035,295.0124338008932
quad,19156.21109378039,27507.179104673483,24433.18890374412,-1.76723381157904,19.322130065075854,23.992686678167566,126.25680314872001,195.28696399557134,295.84258016339516,114.47888082135685,88.53598572714066,345.47224820684147,123.43769416559358,258.6859907027193,123.42290364449576,147.7283929148467,200.06590538734525,280.602737578034
quad,19592.65173521591,27592.959355271287,24513.410185230012,-8.544696196497792,26.057668904444114,22.877300983122673,107.54074009899595,204.2587395781831,281.57917323554653,115.08412001677193,81.79269460252726,364.26305589098814,120.5590173372568,260.4304962160226,137.75152706647685,149.3536282809292,217.60824409077432,274.69973563575576
quad,19979.945385951527,27884.80938705989,24608.21603130788,-8.322450855638015,26.732564351937516,25.654622938101863,103.53983282427288,220.7474925087564,279.7736009634618,119.07214532995333,84.65249076855149,355.67568737717914,133.6765232794619,274.6561051886914,133.90366146040745,139.78353238166758,216.8117860645662,271.15916738984066
quad,19953.75471581417,28044.050775656808,24544.35034518337,-5.746440415979378,29.492837892374695,26.621982599618743,95.48893741804415,230.24716558001887,293.1546920243203,114.77840275292559,90.28067544334355,357.25305286047313,132.11526631557084,258.54302082016,148.0913806066801,156.65921967477365,214.14598171050793,289.8862530353921
quad,20461.100848519567,28531.383054700305,24623.819693458103,-7.668505314951083,30.61590208183233,28.516516670257605,100.50001884994684,233.30757761377427,290.8189201842278,97.58253710887095,93.80933577753265,376.0794811070639,148.8601456106415,265.56619635907515,155.12728688303926,155.7039291861526,197.7270764738182,285.8266791002658
quad,20656.04431035182,28663.541251473252,24585.54934699334,-5.2394127307891925,30.830806668835702,30.201952686963228,104.48636707238207,238.08112206056086,307.9053026574861,85.390412354051,95.97254641689172,365.70822722132243,158.14423249135055,267.5256508208859,156.57737124473988,150.45247059771893,194.27412055097912,268.61141009346704
quad,20692.153700908886,28848.590317849714,24305.014996084905,-3.768723712841599,31.686786589988806,31.96065312234885,106.18211147969294,239.71582596678869,293.10317772399236,98.6675017965963,97.87625508453642,358.48411720616144,172.10044463004982,252.71974808573185,171.51461549917747,145.8219196809301,176.5797354593229,276.3507372027201
quad,20097.25904034946,28355.606634276435,24376.45167632033,-3.820336772778139,34.00371661365351,29.71300741855328,105.19164530629195,236.81552605793604,289.45336843345973,107.91601114361235,79.81262760367397,350.0499320287087,164.2516082585252,261.87130777380855,171.46651027576766,153.64158816524164,163.43367159222197,274.73944444665574
quad,20146.57403796144,28138.24169699103,24524.30046803336,-4.389536829197164,35.035929273526726,30.48862453630448,109.56060993425456,236.8851520231105,288.34108228933457,117.53536737173513,64.14209445056109,345.41747967715963,175.50795807820708,270.52041495220504,155.973749519526,169.60960765451534,170.76331174522656,290.53645360272174
quad,20364.755622518933,28217.811031742927,24527.839066954857,-4.573146285490867,32.09235526471571,29.08942996588264,99.75617202356734,234.53107264987165,277.76225197330905,136.26454871659047,75.16611285461356,356.89367775817783,161.81968080643932,251.39818803977172,158.40477360293437,155.79121514813215,151.64155394858892,293.56295478044103
quad,20452.47413637639,28556.118007680954,24306.88822767518,-5.987845675512176,33.714149719615385,31.776352202718062,96.54061230835411,250.78727584604198,278.7629059259416,117.94357567288456,89.8320960018951,361.1116663989287,161.58404977119386,245.6037048508748,162.96202319486972,152.91493883421174,135.37239339529168,305.27836551622477
quad,21000.561324628976,29032.591621714924,23931.224318795135,-7.25574395080085,33.23651037077274,36.67545331720943,100.74712722391695,269.959683308032,263.783977659864,105.44998694221886,103.29845868822218,353.201717376338,178.36776251029912,248.91093963992816,164.01761189814005,153.13097759235362,141.30283654668108,298.37444401839156
quad,21346.934577609503,29207.258089322004,24324.827977453962,-9.300020881033749,36.92534223867215,38.843641005443516,88.59103957470053,286.87678859459425,272.888293422079,94.90172904051673,94.74400658001392,367.99450571214396,188.3389023140519,268.52025314923236,162.47494948866623,154.7017905368636,123.38030654912589,299.39854811735074
quad,21971.854083803424,29905.66410368807,24928.962115684437,-8.904893022327355,36.66052439290822,40.93487698660151,107.63159793031703,288.42520353550026,290.82892670813146,104.03691404286067,87.7014636019002,375.6524565729659,206.02192077250817,284.50218307330897,178.0055436503465,158.33549974131563,134.6856758283075,304.39500083914004
quad,22279.875521502872,30099.805385262138,24865.883636932413,-10.902733386400852,33.3201988746097,40.881791271546945,119.75894982581701,281.42828319294495,273.47205905281555,102.68021023640331,104.31208387475758,387.73069517787866,205.1024498940259,285.6658091329479,179.45262914360686,160.89008141045215,130.08612847972756,295.5820826271522
quad,22849.213688329346,30478.97555596136,24469.701398577396,-12.872403864649616,30.67169545722415,45.86518953360341,138.72110188148181,295.3993885300234,263.968488311396,84.37887803590755,109.86629102643724,370.01118550653155,222.79291422936598,297.24706997172143,162.5230882484931,169.6606108381761,133.44271284327263,281.225180083666
quad,22356.93326279053,30179.194330710103,24295.97374357165,-15.721451751146638,29.466610188616446,42.751472855026186,140.5722204839049,281.0088429171817,247.45023337934555,87.76781592287153,106.8304748963667,379.82395957161367,218.55482101191177,286.12216973926445,161.7223530414146,164.5677676126132,133.4825129170372,293.3598022489058
quad,22461.078789015723,30148.81530462377,24466.293213573466,-15.407419306772121,34.27216806695782,44.59561829933409,131.7332875859767,299.36072912608535,250.9573457871944,100.84685481541503,91.0243825731629,379.71678471758327,213.7391543657641,284.2155284119798,169.39868202890355,175.88515891957562,136.59085309341705,291.60483971324345
quad,22080.11135040823,29832.127702365473,24708.597922480447,-14.00452034762049,34.07725878480766,41.94404968948589,114.12895987960141,299.51314993800673,260.96060081926566,111.50272969848763,91.82503657292034,373.21162593819025,195.0595906167492,290.79896815347416,150.11349937218742,185.70955625299752,141.8058173712167,308.80494045848303
quad,22006.376136211118,29746.93698713192,24930.503739682095,-13.516594750205613,37.35398165369616,43.04074814226885,99.49942282558999,317.1391644716641,258.12815724755626,117.15286110924328,102.23866905952488,383.34400577277654,185.702431017759,296.52883573162813,134.8671730621327,191.6840369481866,157.0986221697291,315.34576583137743
