capsule,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z 
,-1550.000000000001,1549.9999999999989,-300.0000000000003,299.9999999999997,-428.9252770058991,428.9252770058991,5485321.616513513,-349.99999979924155,0.0,4.244531936343118,1.55e-06,12.822165806985637,8272365.036764927,928315.829120545,3038188.5449903333,2400231.045175478
,-1599.9999999999995,1600.0000000000002,-300.00000000000034,299.99999999999966,-429.03921484303635,429.03921484303635,5678648.771126065,-374.9999998002526,0.0,4.289590332962967,1.55e-06,13.273913270003607,8563815.012905553,966245.6042366402,3309561.3953666287,2645659.83994733
,-1650.000000000001,1649.999999999999,-300.0,300.0,-429.1534943713643,429.1534943713643,5871975.9000402335,-400.00000034523157,0.0,4.3316676871103095,1.55e-06,13.725661069850686,8855265.206355281,1004175.3853203105,3597526.7716063047,2907681.136066636
,-1699.999999999998,1700.000000000002,-300.0000000000003,299.9999999999998,-429.26808812887793,429.26808812887793,6065303.063616687,-425.00000082010985,0.0,4.371007675445367,1.55e-06,14.177406167369213,9146713.656367235,1042104.9110782776,3902648.508068512,3186859.0406879727
,-1750.0000000000045,1749.9999999999957,-300.00000000000006,299.99999999999994,-429.3829714551208,429.3829714551208,6258630.107022512,-450.0000008686322,0.0,4.407981836817248,1.55e-06,14.629153534426445,9438163.570597706,1080034.6290409977,4225492.36299652,3483758.8751654443
,-1800.000000000004,1799.9999999999957,-299.9999999999999,300.0000000000001,-429.49812215084063,429.49812215084063,6451957.18802883,-475.0000011034247,0.0,4.442486713869366,1.55e-06,15.08087988555217,9729599.92616269,1117963.4478865308,4566616.460101165,3798939.613595588
,-999.9999999999993,1000.0000000000008,-300.0000000000001,299.9999999999999,-452.7300959040323,452.7300959040323,3470231.9555296334,-50.00000037095896,0.0,2.9840931423576893,1.55e-06,8.112976678266136,5234178.502107184,566815.639455078,1053598.8143431528,648767.6104058465
,-1050.0000000000011,1049.999999999999,-300.0000000000001,299.9999999999999,-452.8362040664482,452.8362040664482,3672581.749083554,-75.00000042095343,0.0,3.0988767030026967,1.55e-06,8.585846992787816,5539256.124379236,610187.5411421256,1187391.4603922684,751841.0238511483
,-1100.0000000000005,1099.9999999999993,-300.00000000000057,299.99999999999943,-452.9433804293051,452.9433804293051,3874931.3675662335,-100.00000254031447,0.0,3.201694369621874,1.55e-06,9.05871856388484,5844334.557345058,653559.3832074117,1331916.3193542631,865646.7170120694
,-1150.0000000000025,1149.9999999999975,-300.00000000000017,299.9999999999999,-453.0515123803859,453.0515123803859,4077281.136345677,-125.00000069858223,0.0,3.2942756758377887,1.55e-06,9.531588795058616,6149412.125844268,696930.900289791,1487764.2303566313,990775.7883259191
,-1200.0000000000011,1199.9999999999986,-300.0000000000001,299.9999999999999,-453.16050178486535,453.16050178486535,4279630.90320585,-149.99998741603682,0.0,3.3780735948887224,1.55e-06,10.004458660706643,6454489.458520414,740302.1963731111,1655526.4883841234,1127819.4241377243
,-1250.0000000000018,1249.9999999999982,-300.0000000000002,299.9999999999998,-453.2702628656957,453.2702628656957,4481980.652551956,-175.00001351430416,0.0,3.4543157464908103,1.55e-06,10.477330685272367,6759568.1840466885,783673.5266890555,1835794.5315512524,1277368.8172043997
,-1300.0000000000018,1299.9999999999982,-300.0000000000004,299.9999999999996,-453.3807204195539,453.3807204195539,4684330.589461967,-199.999999863942,0.0,3.523888930969112,1.55e-06,10.950200994072143,7064645.802627189,827044.6211684382,2029158.8719378426,1440014.743164497
,-1350.0000000000014,1349.9999999999984,-299.9999999999999,300.0000000000001,-453.4918083139181,453.4918083139181,4886680.374380065,-224.9999999306195,0.0,3.587766551067506,1.55e-06,11.423075583970137,7369726.18320654,870415.8491379976,2236211.6357475347,1616348.9729802571
,-1400.0000000000002,1399.9999999999998,-299.99999999999983,300.00000000000017,-453.6034682191388,453.6034682191388,5089030.083366708,-249.99999987176724,0.0,3.6466158549704364,1.55e-06,11.895949091642425,7674805.865575759,913787.0759538298,2457543.066715494,1806961.8544799127
,-1450.0000000000011,1449.999999999999,-300.0000000000004,299.9999999999996,-453.7156485367489,453.7156485367489,5291379.849262643,-274.9999991597027,0.0,3.700970253445289,1.55e-06,12.368821533855279,7979884.860551793,957158.0326185477,2693744.164674537,2012444.6827340897
,-1499.9999999999989,1500.0000000000014,-300.00000000000017,299.99999999999983,-453.828303491674,453.828303491674,5493729.621474984,-299.99999949248826,0.0,3.75131776320047,1.55e-06,12.841690379488428,8284961.535153825,1000528.76167436,2945405.5316803395,2233387.984727311
,-1550.000000000001,1549.9999999999989,-300.0000000000003,299.9999999999997,-453.94139236141774,453.94139236141774,5696079.386931535,-325.00001157417,0.0,3.7982005255534603,1.55e-06,13.314548740168382,8590031.445269924,1043898.9309977349,3213116.1036200537,2470381.003494211
,-1599.9999999999995,1600.0000000000002,-300.00000000000034,299.99999999999966,-454.05487881988745,454.05487881988745,5898429.26378743,-350.00000012394105,0.0,3.8417542937656877,1.55e-06,13.787417253398438,8895107.905418348,1087269.356866623,3497472.520371172,2724019.6642287346
,-1650.000000000001,1649.999999999999,-300.0,300.0,-454.16873037732483,454.16873037732483,6100778.882499552,-375.00000041673644,0.0,3.882491080416562,1.55e-06,14.260287674749199,9200185.596612386,1130639.9901980306,3799063.482273097,2994892.6661932133
,-1699.999999999998,1700.000000000002,-300.0000000000003,299.9999999999998,-454.2829179009691,454.2829179009691,6303128.712529097,-400.0000035862668,0.0,3.9205566384003148,1.55e-06,14.733158367340407,9505263.462800262,1174010.6274546455,4118479.048666357,3283590.3096129666
,-1750.0000000000045,1749.9999999999957,-300.00000000000006,299.99999999999994,-454.397415203689,454.397415203689,6505478.37974314,-425.000003564024,0.0,3.9562633263534455,1.55e-06,15.20603452183435,9810344.852796355,1217381.548091394,4456313.262195236,3590706.310734518
,-1800.000000000004,1799.9999999999957,-299.9999999999999,300.0000000000001,-454.5121986899754,454.5121986899754,6707828.150246207,-450.0000050392185,0.0,3.9897744454132833,1.55e-06,15.678903645370431,10115421.7066906,1260751.985868906,4813153.242613181,3916828.5037753875
,-1850.000000000002,1849.999999999998,-299.9999999999997,300.0000000000003,-454.6272470504635,454.6272470504635,6910178.047771348,-475.00000436516757,0.0,4.021324256385132,1.55e-06,16.15177410680824,10420499.423747253,1304122.3946620778,5189591.943725024,4262549.485911036
,-1050.0000000000011,1049.999999999999,-300.0000000000001,299.9999999999999,-477.85971295608664,477.85971295608664,3790233.2778462768,-49.999999642170025,0.0,2.712174386617978,1.55e-06,8.859717959168696,5715947.070431417,674106.9347450566,1264515.4408477023,768642.4211002123
,-1100.0000000000005,1099.9999999999993,-300.00000000000057,299.99999999999943,-477.9660412463691,477.9660412463691,4001673.906942916,-74.99999928328154,0.0,2.8110297615296007,1.55e-06,9.353853733671714,6034744.344304332,723443.1804030777,1417490.1717380835,885602.1357811664
,-1150.0000000000025,1149.9999999999975,-300.00000000000017,299.9999999999999,-478.0733773259746,478.0733773259746,4213114.536192145,-99.99999871240077,0.0,2.8999325723067155,1.55e-06,9.847991324114505,6353542.789751293,772779.332200034,1582157.3220773032,1014254.3726917442
,-1200.0000000000011,1199.9999999999986,-300.0000000000001,299.9999999999999,-478.1816191428455,478.1816191428455,4424555.100626592,-125.00000364055744,0.0,2.980329855978083,1.55e-06,10.342130675800457,6672342.371484165,822115.4708597375,1759134.663578244,1155216.8178262797
,-1250.0000000000018,1249.9999999999982,-300.0000000000002,299.9999999999998,-478.29067726932436,478.29067726932436,4635995.654599098,-149.99999634686594,0.0,3.0533700813372193,1.55e-06,10.836268931038243,6991141.2458311245,871451.3942112227,1949039.4824651275,1309106.946855183
,-1300.0000000000018,1299.9999999999982,-300.0000000000004,299.9999999999996,-478.400473120717,478.400473120717,4847436.326724193,-174.99999393577542,0.0,3.1200063940691596,1.55e-06,11.33040514924174,7309938.805962413,920787.0067542436,2152489.323841611,1476542.3986219498
,-1350.0000000000014,1349.9999999999984,-299.9999999999999,300.0000000000001,-478.51093744611893,478.51093744611893,5058876.953865482,-199.999991001563,0.0,3.1811247410341155,1.55e-06,11.824542077455051,7628736.824164549,970122.6670597377,2370102.177414131,1658140.8154826774
,-1400.0000000000002,1399.9999999999998,-299.99999999999983,300.00000000000017,-478.6220090487883,478.6220090487883,5270317.563223796,-224.99999036775293,0.0,3.2373455843168357,1.55e-06,12.31867795750551,7947534.166132588,1019458.1900354417,2602495.4239892,1854519.75865788
,-1450.0000000000011,1449.999999999999,-300.0000000000004,299.9999999999996,-478.73363369966364,478.73363369966364,5481758.174111356,-249.9999898775814,0.0,3.289238614411645,1.55e-06,12.812812944627767,8266330.932017915,1068793.5851258992,2850286.7477141707,2066296.9039924971
,-1499.9999999999989,1500.0000000000014,-300.00000000000017,299.99999999999983,-478.8457632132626,478.8457632132626,5693198.784730172,-274.9999895767961,0.0,3.337271531223631,1.55e-06,13.30694812457237,8585127.822304755,1118128.9240102267,3114094.053120788,2294090.087964525
,-1550.000000000001,1549.9999999999989,-300.0000000000003,299.9999999999997,-478.95835466010834,478.95835466010834,5904639.31621529,-299.99999989520126,0.0,3.38188606558698,1.55e-06,13.801085957731921,8903926.424343174,1167464.4447729352,3394535.451806182,2538517.20133037
,-1599.9999999999995,1600.0000000000002,-300.00000000000034,299.99999999999966,-479.07136969402353,479.07136969402353,6116079.92280125,-324.9999998919545,0.0,3.4233714267040223,1.55e-06,14.295222273819698,9222724.047625612,1216799.732567131,3692228.020435244,2800195.7039321302
,-1650.000000000001,1649.999999999999,-300.0,300.0,-479.1847739761831,479.1847739761831,6327520.528419848,-349.9999992713834,0.0,3.4620840733735876,1.55e-06,14.789358457126996,9541521.585243223,1266134.9673123357,4007789.5529549518,3079743.223621807
,-1699.999999999998,1700.000000000002,-300.0000000000003,299.9999999999998,-479.2985366808006,479.2985366808006,6538961.12117373,-374.999999162396,0.0,3.498330775592566,1.55e-06,15.283496329736058,9860320.21273294,1315470.365846673,4341838.232473847,3377777.7296315916
,-1750.0000000000045,1749.9999999999957,-300.00000000000006,299.99999999999994,-479.41263006981353,479.41263006981353,6750401.6730079325,-399.9999878161685,0.0,3.5322849751098313,1.55e-06,15.777633340380401,10179118.284116387,1364805.5938226017,4694990.982961489,3694916.4830250423
,-1800.000000000004,1799.9999999999957,-299.9999999999999,300.0000000000001,-479.52702912600716,479.52702912600716,6961842.230584515,-424.9999963109812,0.0,3.5641940445538656,1.55e-06,16.271770796162976,10497916.642685791,1414140.8688198219,5067866.125040349,4031777.5831602938
,-1850.000000000002,1849.999999999998,-299.9999999999997,300.0000000000003,-479.64171123574135,479.64171123574135,7173282.859846465,-449.99997228137954,0.0,3.594174267533379,1.55e-06,16.76590958009763,10816715.858127505,1463476.3887649565,5461080.957933474,4388978.118089845
,-1900.0000000000007,1899.999999999999,-300.00000000000006,299.99999999999994,-479.75665591387633,479.75665591387633,7384723.465169802,-474.99996596723764,0.0,3.6224381022521825,1.55e-06,17.260044964332337,11135512.880214412,1512811.434831199,5875252.314586254,4767135.648113984
,-200.00000000000028,199.99999999999974,-350.00000000000006,349.99999999999994,-50.97496959641621,50.97496959641621,407574.54522897885,-49.99999925157019,0.0,4.722277992307267,1.55e-06,0.9351118123108286,603297.943426341,9266.367375364063,4029.17358619722,11438.248359110465
,-250.00000000000009,249.99999999999994,-350.0000000000002,349.99999999999983,-51.03931898216906,51.03931898216906,510178.74254829576,-74.99999741701035,0.0,4.848834768865717,1.55e-06,1.1656973448114938,752062.8031041896,11940.228129445362,7273.858325062172,16812.42246842874
,-300.0,300.0000000000001,-350.0000000000001,349.9999999999999,-51.11298209663507,51.11298209663507,612782.9289816786,-100.00000816605905,0.0,4.933591685995081,1.55e-06,1.3962836504644316,900828.1615899559,14614.076889337486,11975.641597139367,23643.733016602142
,-350.0000000000002,349.99999999999983,-349.99999999999994,350.00000000000006,-50.685204625555265,50.685204625555265,715387.1189910364,-124.99999416328173,0.0,4.994320514798055,1.55e-06,1.626868924394408,1049592.854448005,17287.896929668146,18422.759964015713,32220.378750440705
,-400.0,400.0,-349.99999999999983,350.00000000000017,-50.77240662249278,50.77240662249278,817991.3197944235,-150.0000095876334,0.0,5.039972722984627,1.55e-06,1.857454495045193,1198357.7387388342,19961.710243199657,26903.454238939314,42830.6116199674
,-449.9999999999999,450.0000000000001,-350.0000000000001,349.9999999999999,-50.8646238908796,50.8646238908796,920595.5085921412,-175.00000020760743,0.0,5.07554658943251,1.55e-06,2.0880400268651806,1347122.597977536,22635.511463912964,37705.96733800927,55762.66297752684
,-500.0000000000003,499.9999999999997,-350.0000000000003,349.9999999999998,-51.46984089692994,51.46984089692994,1023199.7017407345,-200.0000000139491,0.0,5.10404166771399,1.55e-06,2.318625558677429,1495887.4572112446,25309.31437466751,51118.522180778076,71304.76651533793
,-549.9999999999999,550.0000000000001,-350.0000000000003,349.9999999999997,-51.56935055932481,51.56935055932481,1125803.8986850388,-224.99999976287458,0.0,5.127382357343252,1.55e-06,2.5492114228565255,1644652.5308751778,27983.114836500197,67429.36897702287,89745.16557852666
,-599.9999999999998,600.0000000000002,-350.0,350.0,-51.671489763421505,51.671489763421505,1228408.123759031,-249.99999999211101,0.0,5.1468470644448505,1.55e-06,2.779796732714154,1793417.2469123574,30656.91503208561,86926.69427774254,111372.04726160386
,-650.0000000000003,649.9999999999997,-350.0000000000003,349.9999999999997,-51.01631221010075,51.01631221010075,1331012.3106811799,-274.9999916430786,0.0,5.163329082264905,1.55e-06,3.010382505731148,1942182.261762031,33330.71593767323,109898.78193487861,136473.6952088318
,-700.0000000000006,699.9999999999995,-350.0,350.00000000000006,-51.122604092657355,51.122604092657355,1433616.4863494816,-300.0000066950193,0.0,5.177466706488177,1.55e-06,3.2409683115083494,2090947.2977473224,36004.51688894236,136633.84875502795,165338.32517674094
,-750.0000000000007,749.9999999999992,-350.0000000000001,349.9999999999999,-51.230509263509745,51.230509263509745,1536220.6518129965,-324.9999998768438,0.0,5.189729369109895,1.55e-06,3.4715545813917417,2239712.6331559625,38678.31484307789,167420.16581453712,198254.2043870546
,-800.0,800.0,-350.0000000000004,349.99999999999966,-51.339677064484846,51.339677064484846,1638824.8534343184,-349.99998903298786,0.0,5.200465095825225,1.55e-06,3.702140327313899,2388477.6305250963,41352.10906691355,202545.89537355452,235509.4940328867
,-849.9999999999999,850.0000000000002,-350.0,350.0,-52.20958105351201,52.20958105351201,1741429.0749892883,-374.99994749118343,0.0,5.209943953540297,1.55e-06,3.9327250128211664,2537241.9437555913,44025.883939002706,242299.27174993913,277392.41174294683
,-899.9999999999995,900.0000000000006,-350.00000000000017,349.9999999999999,-52.32077196229965,52.32077196229965,1844033.2822798756,-399.9999634479676,0.0,5.218371331725509,1.55e-06,4.1633099064204755,2686006.3912390163,46699.66313510937,286968.53950454196,324191.2269164605
,-950.0000000000002,949.9999999999998,-350.0,350.0,-52.43286145203079,52.43286145203079,1946744.491130593,-425.00002691021876,0.0,5.227370068152681,1.55e-06,4.393540665237683,2834542.364669473,49368.53193899419,336816.65474379144,376164.92867254163
