vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,fork_l_1_LENGTH,fork_r_2_LENGTH,post_l_2_LENGTH,post_r_2_LENGTH,cylinder_3_LENGTH,post_r_4_LENGTH,tbar_post_1_LENGTH,tbar_post_2_LENGTH,cylinder_2_LENGTH,fork_l_3_LENGTH,post_l_3_LENGTH,fork_r_4_LENGTH,post_r_1_LENGTH,tbar_cross_3_LENGTH,fork_l_4_LENGTH,cylinder_1_LENGTH,tbar_post_3_LENGTH,post_r_3_LENGTH,tbar_cross_2_LENGTH,cylinder_0_LENGTH,fork_r_1_LENGTH,post_l_1_LENGTH,fork_l_2_LENGTH,fork_r_3_LENGTH,post_l_4_LENGTH,tbar_cross_1_LENGTH,t_cross_mp_bottom_prop_DIAMETER,fork_post_mp_6_prop_DIAMETER,fork_post_mp_8_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,fork_post_mp_4_prop_DIAMETER,t_cross_mp_top_prop_DIAMETER,fork_post_mp_3_prop_DIAMETER,fork_post_mp_7_prop_DIAMETER,t_post_mp_top_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,fork_post_mp_5_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN
tbar_full,1998905.9908303018,4107544.516723075,4793965.723317692,-785.6415286104932,92.2088526360132,-22.763394475325445,1478.7012692768658,1497.1678180028089,456.86638596147696,470.2791857416054,2036.0025785518676,551.7704344576766,1976.4341783745028,2001.6638541266514,2048.454640724628,1505.6652554415243,526.7949197389399,1586.3411559324925,459.1047290892042,1014.351950391184,1581.5358615700682,2043.8633608076013,1952.62505318734,452.9454134110396,1054.8725080901995,1962.445881400178,1485.2578755507484,511.13701306954835,1461.7092789148671,1581.3669609422047,485.14905950139985,1130.757889850536,1518.809954853225,1587.3413383991194,1645.4532692190153,1471.8404101022597,1667.0496003550625,1599.5465765989584,1663.1278666709572,1569.4701394457416,1529.5046995571745,1508.6399867408377,1625.2674248925903,1541.0716217585198,1550.54010338051,1599.241794448087,1365.7691634701046,1411.1568917407492,8013.842246168943,1367.2247654124087,1457.1712956722686,8041.030463500624
tbar_full,2004606.7130676408,4110183.674729174,4788540.025381946,-790.6621732845693,62.15556979293407,-22.879714032185998,1476.0723079970887,1487.225799011841,438.5680442970423,473.036168167669,2039.4381961605352,553.2011923529982,1979.989742819997,2009.0815676382053,2060.3616636751394,1486.126857347573,540.3903277546742,1600.0487086459973,451.4277120509959,1022.3044428806666,1583.257901840616,2039.1023435934685,1942.7162807857374,465.28628197928407,1047.3403081365946,1972.5935601439937,1497.7870098297096,503.04703258807353,1461.358871956133,1586.3440723760552,490.5567258358472,1144.9972584337588,1535.428551243845,1576.1077451811075,1643.7356125423412,1453.3715792791231,1647.5141174792636,1618.3337585939244,1667.6377854279303,1567.592487789307,1536.2202141163368,1520.8816866555605,1641.0881593971708,1556.9728749022354,1563.332682800631,1581.2948824841399,1371.0639119427458,1424.1552068739038,7997.805537751849,1360.920095141017,1445.8124013212134,8029.93050197364
tbar_full,2011483.6561060762,4112182.1418584324,4799589.666192885,-787.5079949694201,59.298877431856546,-21.961599139252943,1467.469666674795,1506.842561702973,424.4233463418635,484.69948821968484,2047.0379242999823,552.8210893878073,1985.0818853676365,2002.49740534273,2070.9783998735597,1480.6618444998874,533.2854629817203,1588.6139117353712,442.3216280753208,1019.9146311608001,1594.253452826951,2030.9621322795929,1923.3644015999132,462.0875808713595,1062.7988952408768,1968.9847241410475,1491.3982887645482,502.7971066873421,1464.6022497192619,1605.3940593539053,498.57534276378476,1149.4974785150187,1552.400726697123,1559.1666274190886,1652.1415787096869,1461.470450676219,1636.767818500377,1615.3106695101542,1682.8870341535287,1555.22688396388,1534.6440012108837,1522.5507628515297,1642.3260334044735,1539.4845706542985,1582.5335424310795,1587.3397502067974,1351.351715855758,1443.8988472274193,7997.996729689851,1351.1964436537887,1454.8201098163913,8025.571461125379
tbar_full,2015377.8592096013,4112655.018341904,4805393.829583469,-792.4084988150622,46.99858556752391,-22.469469232089462,1460.9169242463863,1497.7785978969243,412.1266828911394,483.24730345994305,2055.816830904836,543.7521472919293,1984.8804132021405,1998.2500589973854,2090.9293300786226,1498.384666932488,546.223946497813,1599.3237447154154,445.33273035012735,1034.9724831303781,1608.8307814426632,2026.7543720526037,1939.345088977538,474.3795225605449,1065.148294083317,1953.1797360270034,1494.3892713051941,514.3461047483778,1468.4883066009374,1588.3971010716998,495.6032499510114,1156.2258576178185,1568.2748757847282,1545.0033669144677,1666.8382448174918,1453.772282218356,1642.9987502415784,1613.4865168920514,1686.313476513865,1552.3705762177244,1522.2326995525204,1517.1622089714465,1626.8853200910507,1520.0365046532781,1566.1992278097173,1577.218961805019,1354.429878134002,1456.365392197434,7985.892287069731,1355.4919651539315,1451.899080458484,8033.24790824525
tbar_full,2014388.0232949075,4109765.4777822415,4798686.430444283,-795.2880512552331,39.149572088743106,-22.6728991847146,1459.6498748283861,1492.0275258693657,396.03044100348217,481.3352940797712,2072.7673451926808,533.2085843803584,1997.4325841700795,1999.0241554875831,2098.2862588026505,1505.4533089924346,538.4531193173011,1607.8429626111324,428.7314215359637,1029.8673434551747,1598.8127422554294,2027.446316143311,1945.698922327682,465.31618841914246,1048.9922368716927,1965.062262055341,1481.8012167565419,507.7929052326213,1480.7361467207043,1585.9384513109273,494.31491764472497,1141.4664491886897,1563.0194399316902,1553.08816926301,1667.1011879919022,1463.6294660611466,1640.5018486889974,1593.7948851479498,1691.9514958484267,1571.0502856169942,1542.1727710195687,1531.3833193088124,1639.7117803788753,1516.1322985977845,1581.9385760398695,1583.489684712902,1373.7269463479565,1454.2941344947328,7987.423028040895,1374.0606057884502,1456.9867708763215,8013.904030765896
tbar_full,2005886.3274650767,4106519.3992893808,4794094.736125237,-791.6805968888555,39.49288074333996,-21.893136150916217,1442.4331892504908,1503.4821565090406,410.98398113389703,469.6685776636469,2074.09609964025,552.9992179992582,1985.970015421125,1999.574200155408,2107.9430746018443,1491.7236804140891,520.2761228517556,1612.5306641019338,438.07371637245313,1010.7483181909098,1580.5273019111396,2014.237901162182,1964.1994173727714,479.329770696854,1045.6025032004713,1947.0153379825683,1474.1651786007374,493.00720412908026,1479.265061245128,1601.3251623974736,478.4977439249109,1134.0630155052338,1578.6650858873354,1544.2359617253485,1683.6219758773566,1457.297465489732,1621.6662985082364,1584.8286395084424,1685.1499080331437,1578.1933444241943,1536.6570399159352,1544.1991958817787,1637.0293787215296,1522.8801430138728,1593.5502528284087,1602.4385483122817,1379.0258313020859,1435.4406115530442,7985.9902582507375,1377.6090567170913,1448.6791451359506,8001.3551631330365
tbar_full,1999178.3845336481,4116289.259287604,4797296.292322157,-792.4827292552424,53.14742821967639,-22.381421666190217,1437.5078872885072,1514.9048287197427,416.10801716369826,460.94880286220024,2068.5873932702057,536.2953903023848,1978.7681552442282,2010.574967098757,2115.291343864239,1473.368327594547,519.767452772885,1619.077712538881,418.44255727238465,1014.6451442141108,1581.894760090713,2030.0941107128212,1954.0351778470786,464.43494891664835,1038.5316678452757,1952.7505476524855,1489.2137152522203,512.5246205421562,1468.2409259971455,1620.6154102463165,462.91431793303303,1130.7211383834867,1584.4987703152424,1536.9624229655951,1696.866668929341,1460.7134307255644,1624.0260159934762,1565.7170102696507,1681.2203832354608,1567.1293306527039,1528.58560653394,1532.8564472242567,1650.2131822038712,1528.1318866104173,1609.716413184983,1585.2621483993878,1377.3890120102585,1444.791586471256,7989.744762112507,1396.3613693666782,1461.7603328077298,8021.276651503426
tbar_full,2006841.4891088477,4119037.846719401,4805959.750984662,-791.2862464351731,36.21601275048745,-20.937593215243748,1451.0886721305326,1532.165710664662,418.69592428899483,452.8192345837851,2086.196596549882,543.6151471788288,1987.8253040425693,2005.7308515601796,2126.5143169202292,1474.439187087076,509.44565434187007,1612.5168924652878,417.06172132911837,1015.0046489538571,1587.8288851813188,2031.2458265936045,1943.5782385642374,468.31282945439875,1049.0956078951408,1957.7937632397095,1479.0394896290068,528.869091670525,1478.4995075716686,1613.4250992285163,466.31593759381013,1150.625394315769,1591.5779894748264,1534.5937524628487,1698.8479478525383,1453.968306181195,1640.0850564617147,1555.3793739768785,1683.3557139018858,1547.3792646416784,1535.9646875984447,1539.8133416579258,1633.9448186110703,1538.7592599920113,1621.183135599112,1592.8243579794596,1363.7618386093375,1453.7547930447263,8004.562898744183,1394.610502020857,1456.9346468524705,8011.767237905067
tbar_full,1995639.8639790348,4102027.918910639,4797603.349494274,-788.3836941054481,24.494222570529892,-22.46788872580625,1439.585445425143,1525.8840702712741,424.1626523247085,456.7025900089895,2080.7068172828376,526.6217343994326,1977.0101707562812,1999.290992402663,2116.3803333768356,1488.5579284647547,513.1308919328285,1619.4939387891286,414.30598846394753,1024.9474614405226,1577.461097998213,2035.4186017639872,1937.1538402128535,467.9330190373274,1036.936820710636,1938.4999344851897,1477.974876941531,511.77062183960345,1468.03494953635,1594.9407831894011,469.44900655126355,1164.2976340660016,1604.4793141766422,1528.4885784881042,1679.0001670735885,1470.4766187632179,1630.6439274228846,1559.860718147948,1675.706692006937,1527.6250839962213,1521.772031584572,1522.0201339700893,1615.940418307995,1545.5986735703966,1636.20909332433,1580.084550575918,1365.339505495229,1453.6742972851227,7985.269057452747,1378.196409951992,1440.985346018646,8018.908295696412
tbar_full,1999447.9103917931,4110028.734661401,4808530.512996743,-788.083974066302,10.309034441507265,-21.76862388474586,1433.0942393264786,1543.8742220209904,420.98518874019777,449.1236940510007,2072.3760947298792,534.0971341184277,1987.1941103762363,1999.9755260926956,2129.7505305802724,1482.6988034789701,524.2475427639198,1608.8333837207053,413.4890211859342,1006.3292218686931,1563.0243942997565,2021.3113101188299,1954.0869140017305,457.69484633218167,1056.9317039545074,1950.958992803136,1465.1797061418326,519.1887105153127,1475.916931243465,1595.4420300339996,477.66176135229364,1177.9211861946972,1585.0015145063971,1540.937726830511,1691.4113760090465,1451.9953345218835,1616.0350835351926,1543.1153403263506,1686.580273911949,1532.4882911457094,1514.0221865220706,1523.8709404038486,1626.671456910641,1559.8764623300358,1634.3842232123116,1560.1524207241637,1381.211102666717,1438.5713941924607,7996.430222734757,1380.010566634338,1425.0907289623228,8010.6691754651465
tbar_full,2000065.3107692124,4112581.5863646497,4798789.539943328,-787.5204151702993,52.66116856748823,-21.28411895599272,1441.6012388813192,1529.8077263466864,412.0166729125358,431.0863518908524,2064.7391767846734,516.0927941522043,1973.692377445185,2005.475511227913,2138.5770956921824,1468.011063035134,517.7705713710337,1617.4547684804813,407.3954609440014,1020.8459963184075,1543.5600787984108,2008.7077781132034,1954.886757975599,467.8735337536186,1051.973933848629,1970.4441047588427,1462.824206894718,514.3288160391684,1456.7735434032095,1611.2734948001123,476.2912989416494,1194.1367586597548,1598.5659958161953,1552.8153699943641,1705.4287194081116,1453.373041027029,1608.1402460960596,1542.353146331281,1678.0712903315098,1525.3699795394155,1515.6852240274138,1507.9223008017404,1645.498175485742,1547.2839985763894,1633.409693573761,1572.3438871965088,1383.2117906595186,1420.3797155538616,7984.298581417006,1368.6521390266773,1443.0823582494677,8014.130663773672
tbar_full,1998126.9093431667,4115059.4096985473,4793699.335727094,-786.1771090701856,48.49256151075583,-20.33607389661725,1448.4601588954981,1512.509258334571,413.3437879914455,450.2502807636338,2083.643667119038,533.3899598934357,1960.2117516585802,2002.1498750670855,2154.094817172383,1453.605814625361,520.9878973746589,1635.3566333304348,399.6236874190134,1004.2051735226049,1527.5511757620457,1998.0533856199775,1937.6561895833286,459.1454213456138,1038.7887077510925,1969.2654894279833,1448.749288166082,526.3650967098307,1476.2813144554732,1594.8476315481062,489.5288384558176,1188.8103215253361,1584.1517422886363,1539.5336569503493,1701.0385478147286,1434.4225714661911,1599.2011379804312,1554.7660861205245,1671.9762981440842,1512.9029156826157,1497.9444557010293,1498.4264042567627,1653.7621163973715,1561.4391494787596,1638.6360598286126,1590.4415239545053,1371.387217501716,1435.694643921543,8003.329450690007,1360.1212542908916,1446.343356632457,8020.749338006755
tbar_full,2000358.5167336806,4113852.3916000975,4796063.476837322,-784.9337629684974,31.325810836152417,-21.31144856717776,1446.430770801417,1512.9242632759504,432.7714271093999,448.5908996945664,2095.8908846872187,529.787804298279,1969.9622673672873,1993.2012387869,2156.3844378921763,1438.6162549593944,515.7650156759784,1623.36320054338,395.57943363497463,1008.154610994672,1541.7593877602103,1988.1908994067944,1955.6349892738485,465.1917408562254,1046.1193279549075,1968.1439032626279,1430.934498668451,516.2013096730584,1484.4558161177029,1607.2642202047048,491.04254598526734,1194.4118066900717,1590.3869957775053,1535.3053834050631,1703.351234502851,1449.5533767672873,1608.1479846518612,1560.4388764688538,1678.0703388765965,1520.6850119648973,1481.6702094163097,1515.4506930472517,1665.5167804314754,1544.5936910189557,1653.740940658183,1585.6935586958214,1352.4934863089638,1452.3521411979941,7993.175924439045,1363.9752983900007,1436.5138389744534,8035.338373146402
tbar_full,1996867.4905429638,4104023.226789204,4802633.042389531,-780.4107694497377,26.25574098823595,-20.966510556790453,1443.492009086337,1517.3446228129023,444.75956826150804,442.25754712411833,2096.642671230526,515.3975918749861,1971.7760418988403,1993.676344374864,2137.126366280205,1419.834085748424,507.32665810901364,1620.085949851187,379.3271872807479,988.5591957706108,1558.5127716885927,1989.2299404069656,1945.200718625167,474.4194802068484,1063.3212075501542,1958.9779256415584,1432.7418298503042,521.1242678550179,1468.436835026096,1619.8932794538646,497.4803894338691,1209.482375312902,1609.7416345347692,1534.0554992467344,1716.2181648229985,1464.0417325137507,1601.4280545013953,1548.8153697438606,1670.802278649355,1507.8413831699975,1477.196403390698,1518.5258620990398,1658.2574231755123,1535.372471032677,1655.137564435356,1572.9952289643127,1354.195159403752,1460.852955014735,7991.715702543685,1349.179794070923,1431.9172750592984,8047.874829822553
tbar_full,1995613.720416353,4118513.0111281625,4799098.299314906,-781.2236390530616,17.08339586585893,-19.994091186427983,1457.782252459032,1525.6325667460133,462.74148916927805,444.0123437856145,2084.9701424990735,532.0618124443723,1971.8160180802763,2009.634192691083,2155.773609646264,1405.195419698558,503.7716876298901,1614.9026549327,391.50837325924084,1005.1743265629852,1542.0571978793892,1973.570353639008,1947.4134388094276,492.14373317679355,1081.3310291696707,1960.697705134963,1446.409242910222,538.9268463858059,1461.7743781125866,1637.7354837744151,507.55642511336794,1224.2446438426798,1607.5811324842468,1521.4271667415817,1702.8901594080255,1479.7554823115845,1595.5719007305038,1555.7364710927327,1667.5358990131595,1488.8222153171491,1481.179033618395,1536.476135293177,1652.344583981152,1523.5074821787819,1639.4526183859605,1579.2704063872845,1358.287472445141,1474.089219475445,7975.2439452363205,1331.9618594984656,1430.7506260698979,8045.07211816701
tbar_full,2007822.6048872052,4130207.9473125995,4799857.327132994,-789.2521369184633,23.889510879567123,-21.013522140752887,1444.2975745105498,1528.987874329814,474.0835351909197,427.7706440124738,2102.804662924225,536.5860605470323,1971.4499586068143,2004.5985455210182,2157.380212039011,1396.565713129882,512.0995997341518,1624.7778453155001,404.20324234317945,1015.6876266444708,1539.6342387667369,1973.2001906340738,1958.2378211051014,510.5388118791955,1064.056648569143,1960.9145703016766,1456.1086717318624,548.6165042353482,1451.1343173619562,1637.3585608416709,522.3674612265008,1228.9060224085167,1606.2124937216747,1523.4105826816242,1721.5934630515326,1496.9793510728484,1588.124334576893,1550.5929395593748,1665.7427375055427,1508.7012548668765,1469.106360918051,1524.700361627748,1656.8376124487872,1514.6846173265503,1646.1556734060662,1597.2276521899428,1346.924169648212,1454.638394218911,7962.570961488886,1348.8520147655147,1429.9637375982597,8026.580009616024
tbar_full,2000045.6130196382,4143870.280752542,4801526.350196284,-787.0859126226121,10.665196599882334,-21.177727684713336,1443.76780502032,1535.4404240769352,489.6366151411396,433.7353796263102,2110.4891820481294,538.8730373338188,1970.208233963209,2002.364498201315,2151.186672137463,1381.7068368393282,508.3996042008588,1636.3556001972338,388.46740194696963,1019.3145561616282,1529.555846229779,1985.950910272295,1968.861221294826,519.2001681896714,1075.1378682361892,1968.5524582365458,1454.6074510621233,540.4728263070091,1435.2878352774503,1633.987858022281,531.2473916009258,1229.7186834142808,1593.479225765138,1512.8924125305457,1706.5794353571937,1494.4802796217675,1595.739288190439,1535.9526003188062,1681.315425741617,1511.1623276252378,1472.1625929660936,1520.8815339332712,1651.7936862958304,1526.6957491271949,1649.8939341030834,1596.2684354710323,1347.2577979157995,1468.6614206143358,7975.773584512332,1365.2619044498274,1427.3909029828176,8037.512735741123
tbar_full,1997597.664586249,4140116.8116323487,4802010.968867586,-785.8219930545838,-5.418054195324954,-21.917015868151747,1436.1108563113542,1549.9470171366074,487.0693941505689,422.14874916628247,2107.9500371684962,523.6916035392052,1983.257469292406,1988.896204432235,2138.0533170247368,1388.5378605108122,494.6642551977711,1630.0734276151488,389.0136279904474,1006.6307089111934,1549.2854292913084,1989.922262362293,1952.2630621244225,512.991148291329,1062.9258890714761,1965.178076546965,1467.7909996521769,528.8958055052158,1447.9959250296324,1621.1639258749635,524.9679322395564,1235.1093650650782,1587.495759968915,1511.883371027624,1722.8280027232493,1507.8907742289416,1603.0616886729993,1534.1596451675684,1671.0822151165346,1496.8288009844516,1458.4398907836219,1536.2005546816456,1670.2225442667575,1535.8629500029667,1640.2323471984303,1606.653964545908,1337.6534182794348,1450.0152931700554,7994.780236498191,1369.4073226452915,1408.7839969931495,8018.720303916392
tbar_full,2003565.8303945474,4130655.014190214,4801990.109386333,-789.7079330850243,-24.592802276534787,-22.36372361092388,1446.8492625786898,1543.6694207642224,479.25448006682444,431.8427878579719,2120.7488174089453,527.5722784586405,1976.4922118161717,1980.0642374332444,2121.9008141366903,1390.247363738025,483.8228496368207,1617.9128808097162,389.62459715669974,1021.1552987770864,1545.2953581705854,1973.5397484760904,1955.1718074666974,524.3594993217538,1068.5639147799334,1976.52029061859,1457.3245381880383,519.9563660612685,1444.8606003994316,1635.0588914691705,529.1663939877297,1245.3078552917032,1598.9323104234331,1505.02349504399,1732.789837498566,1488.8364307384531,1590.1848349822505,1532.9754371057422,1690.6464362858064,1507.4384141979306,1467.0249370197023,1545.1010271648906,1677.7155483903803,1554.2650508195777,1634.3335500662708,1605.284089046308,1341.7931241049334,1466.0032792419013,8013.429028994333,1366.4169533838767,1412.3201914959589,7998.75623381083
tbar_full,2004759.77012145,4128454.0040544374,4803557.22832596,-789.5171273172427,-25.561061965008914,-23.039145494151807,1465.031649432814,1524.9164323671062,495.323453424234,421.2241815756365,2120.0301265764247,508.56035659073797,1996.29577000463,1972.5543991048019,2114.1172413122063,1385.1096385302578,495.87230362188535,1598.8536489095518,383.35001843131516,1021.9759302103042,1542.1078980295051,1977.2981190133712,1952.8399819604824,526.5482488846919,1087.3626668218778,1982.4788613497312,1466.9357969985626,521.2299653695139,1463.9978564069697,1641.3033309932498,529.1943684689228,1235.852484417332,1583.4842546228144,1498.4579056058585,1718.927520812698,1491.4259558399326,1578.1043806394687,1531.5718028479457,1702.9050492078295,1492.4451902425162,1453.0853770711892,1550.0905252536184,1664.128575799771,1544.7614846808872,1626.266371258318,1622.7360972539975,1350.4146295981136,1473.9547836095676,8019.681671388474,1381.9819184176854,1424.497121369681,7987.221789704684
tbar_full,2001019.9885113144,4122736.8834621576,4805490.1358876005,-787.7307485262704,-27.300296351741345,-23.585799328461903,1456.2029805805792,1526.0907776626957,475.99536860935393,419.35323549020984,2126.9854650764382,493.5429302473631,2001.0760819189532,1979.4507512680725,2101.0134524622013,1368.5667956728757,514.6384697490962,1582.535262617163,388.7482742353354,1015.8948111177449,1557.7934619261882,1960.7102548231119,1954.6947583343515,514.2981499574086,1076.9737363020015,1981.7478855453892,1481.2653227558296,513.7487413040438,1461.0851858527176,1629.8712080622693,515.5867107220487,1240.1584197345314,1585.37645828426,1489.2729181384466,1724.8965484150422,1496.4307524297703,1586.3823304208347,1528.6460210259695,1695.9197245416615,1501.8221359495378,1455.4766245921508,1541.4655277220027,1647.4234752152145,1552.0561201116386,1618.0128398000445,1641.5951246023728,1330.8775311301251,1483.0007872769104,8016.330991666324,1389.2605806193637,1429.2691266040579,7983.719181855332
tbar_full,2005004.658113541,4111093.5115604964,4797448.353573123,-790.5603300165982,-34.34160153940772,-21.913662312913342,1463.759477378673,1534.79469408152,479.64739406277147,417.67071062900766,2116.0512058873596,497.5854549405176,1992.7523915134668,1994.8672181198226,2088.9634178144006,1381.7284301324744,512.3258918908036,1597.3246348232742,393.89535695878635,1026.0317833171314,1560.4559059295982,1967.914283109905,1940.8245199995604,523.777387341259,1072.5184161005332,1963.2059539849524,1480.025656600457,501.7963680439443,1459.0463599165853,1645.763420077243,503.37071062295513,1231.6289453228176,1574.7955041331659,1479.805660510015,1743.4805450651072,1486.7850661466985,1581.336650552547,1532.37856160546,1680.2605581230225,1517.5607434396427,1462.2375009013324,1539.9191317803331,1660.9549539827115,1555.9470142147693,1635.6924619011947,1649.6968232145173,1348.6075282433126,1481.4774612971075,8011.559154417769,1398.7137718655422,1428.37596523962,7977.860630495752
tbar_full,2006689.7026542353,4118135.9736951916,4802852.829203677,-793.8671415628744,-60.68555010587701,-21.728973620273706,1463.148081858018,1526.7376089616832,494.78019577870384,414.7700250149354,2112.0691816843473,490.23867300102546,1980.9380521855244,1993.2942574558278,2076.897604776817,1389.3513442447352,511.64292507678744,1584.1259019618126,383.31456158777445,1040.8273015064865,1573.1153707844346,1979.4544896072089,1951.5077975803604,514.0757497039931,1074.8669592607528,1947.1429426074662,1466.2871151685024,515.5037915408134,1471.7918193476503,1636.50225934924,502.1283981195297,1230.7509641031756,1570.8086443598925,1482.0617740195312,1742.841909085901,1484.713970147147,1585.6086220519853,1543.4261842778037,1686.4529689810624,1503.5255084239627,1459.7367989012369,1534.1386066096904,1660.608240951268,1562.1148554823174,1629.945455691306,1633.1716679838614,1355.601080022493,1497.7761321917055,7992.3584220722905,1403.946052882621,1420.6462961091781,7976.742020190839
tbar_full,1996849.734561996,4112982.196960455,4801831.146005203,-791.481855947074,-54.168383023469175,-21.65395188415855,1445.6579412347007,1542.0622465118227,474.99691802936167,427.19732769750203,2119.428509094006,493.3015205370765,1970.8689658550404,1985.974499287935,2065.0064564797963,1399.6517808630515,512.8449731102946,1573.6934215074077,367.15096307807016,1049.7914826931092,1554.2613610278763,1994.2778942076793,1933.7182586625697,497.6850559430245,1093.6724324056684,1955.1767598688375,1457.2071602030276,516.7520044762224,1455.943847397699,1635.8989518213618,492.03347655469304,1249.445214005794,1586.6049218632766,1494.1927211398868,1759.6001541783148,1495.7339528317848,1586.5412490305282,1553.6733920189154,1692.1638150956685,1522.935090391879,1468.2241535358698,1518.8759887730844,1669.2353046891103,1569.6213397042823,1631.7099569200614,1646.708239514907,1357.2853881209937,1508.7977295962314,8002.986959272237,1407.3377828000744,1435.7594129840036,7972.315780610281
tbar_full,1989166.7424914888,4104308.789409779,4791280.07843743,-787.2533868772431,-66.12030455416806,-20.480623574401033,1426.1861684723,1526.8720840843714,484.2478845571933,437.2286756052744,2136.297734361658,494.5323629810624,1951.4145395468072,1994.2778683810486,2053.1894108350325,1414.0850545062522,498.9912128541584,1578.9271917999497,359.6983290886651,1047.8702813463524,1546.912227245909,1997.059699246269,1953.6446056656273,509.9843699803585,1094.8347987909601,1953.973716898785,1457.0084115202294,508.39668927107385,1451.4893841173227,1627.816335393257,483.87247445033546,1237.7012186568065,1576.1475758321044,1507.3965288229062,1768.8210065903065,1503.2001919160032,1592.6775274372471,1567.601550011491,1674.5538855610534,1521.7682501024315,1474.0732182078918,1502.8480450436145,1669.039936178493,1583.9429996525603,1612.4027675944062,1629.9584494784679,1369.4815653260725,1504.6712876378795,8009.097817238744,1391.5947111449325,1419.5931545037934,7980.510976485605
